"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.10507368750E+009, -1.20137603303E+002, +0.00000000000E+000
+2.11007362500E+009, +1.55201007496E+002, +0.00000000000E+000
+2.11507356250E+009, +4.40829945297E+001, +0.00000000000E+000
+2.12007350000E+009, -9.52899264818E+001, +0.00000000000E+000
+2.12507343750E+009, +1.53041139645E+002, +0.00000000000E+000
+2.13007337500E+009, +5.21812255927E+001, +0.00000000000E+000
+2.13507331250E+009, -4.14978776496E+001, +0.00000000000E+000
+2.14007325000E+009, -1.36550732725E+002, +0.00000000000E+000
+2.14507318750E+009, +9.14486234053E+001, +0.00000000000E+000
+2.15007312500E+009, -4.04780294315E+001, +0.00000000000E+000
+2.15507306250E+009, -1.34162870791E+002, +0.00000000000E+000
+2.16007300000E+009, +1.36721463689E+002, +0.00000000000E+000
+2.16507293750E+009, +3.42051572062E+001, +0.00000000000E+000
+2.17007287500E+009, -8.55964681206E+001, +0.00000000000E+000
+2.17507281250E+009, +1.48924420143E+002, +0.00000000000E+000
+2.18007275000E+009, +3.55886417276E+001, +0.00000000000E+000
+2.18507268750E+009, -5.72755782387E+001, +0.00000000000E+000
+2.19007262500E+009, -1.43943100796E+002, +0.00000000000E+000
+2.19507256250E+009, +1.11040300365E+002, +0.00000000000E+000
+2.20007250000E+009, -3.31487081956E+001, +0.00000000000E+000
+2.20507243750E+009, -1.41591104264E+002, +0.00000000000E+000
+2.21007237500E+009, +1.25133576146E+002, +0.00000000000E+000
+2.21507231250E+009, +3.03510429729E+001, +0.00000000000E+000
+2.22007225000E+009, -6.55360979862E+001, +0.00000000000E+000
+2.22507218750E+009, +1.74879981507E+002, +0.00000000000E+000
+2.23007212500E+009, +3.40724670501E+001, +0.00000000000E+000
+2.23507206250E+009, -6.32540031526E+001, +0.00000000000E+000
+2.24007200000E+009, -1.42918225972E+002, +0.00000000000E+000
+2.24507193750E+009, +1.25846032587E+002, +0.00000000000E+000
+2.25007187500E+009, -4.42774902603E+000, +0.00000000000E+000
+2.25507181250E+009, -1.35620703766E+002, +0.00000000000E+000
+2.26007175000E+009, +1.21042656945E+002, +0.00000000000E+000
+2.26507168750E+009, +2.40470739645E+001, +0.00000000000E+000
+2.27007162500E+009, -6.93511825628E+001, +0.00000000000E+000
+2.27507156250E+009, -1.68523385230E+002, +0.00000000000E+000
+2.28007150000E+009, +4.55391471796E+001, +0.00000000000E+000
+2.28507143750E+009, -7.27249286144E+001, +0.00000000000E+000
+2.29007137500E+009, -1.57591423006E+002, +0.00000000000E+000
+2.29507131250E+009, +1.10347621809E+002, +0.00000000000E+000
+2.30007125000E+009, +9.34028091675E-001, +0.00000000000E+000
+2.30507118750E+009, -1.29486008555E+002, +0.00000000000E+000
+2.31007112500E+009, +1.03478531505E+002, +0.00000000000E+000
+2.31507106250E+009, +8.52434001802E-002, +0.00000000000E+000
+2.32007100000E+009, -8.71890069038E+001, +0.00000000000E+000
+2.32507093750E+009, -1.71593857086E+002, +0.00000000000E+000
+2.33007087500E+009, +5.65467376304E+001, +0.00000000000E+000
+2.33507081250E+009, -8.84633750058E+001, +0.00000000000E+000
+2.34007075000E+009, -1.76498876882E+002, +0.00000000000E+000
+2.34507068750E+009, +9.61746461191E+001, +0.00000000000E+000
+2.35007062500E+009, -6.96044241449E-001, +0.00000000000E+000
+2.35507056250E+009, -1.16734638356E+002, +0.00000000000E+000
+2.36007050000E+009, +1.09772420273E+002, +0.00000000000E+000
+2.36507043750E+009, -8.11749482991E+000, +0.00000000000E+000
+2.37007037500E+009, -9.45355069536E+001, +0.00000000000E+000
+2.37507031250E+009, -1.79375050089E+002, +0.00000000000E+000
+2.38007025000E+009, +8.29602740603E+001, +0.00000000000E+000
+2.38507018750E+009, -6.51508699801E+001, +0.00000000000E+000
+2.39007012500E+009, -1.76194899839E+002, +0.00000000000E+000
+2.39507006250E+009, +8.71442157090E+001, +0.00000000000E+000
+2.40007000000E+009, -8.04613834798E+000, +0.00000000000E+000
+2.40506993750E+009, -9.84551708363E+001, +0.00000000000E+000
+2.41006987500E+009, +1.56611249497E+002, +0.00000000000E+000
+2.41506981250E+009, -1.18437858167E+001, +0.00000000000E+000
+2.42006975000E+009, -1.07111235094E+002, +0.00000000000E+000
+2.42506968750E+009, +1.76761976053E+002, +0.00000000000E+000
+2.43006962500E+009, +8.75864332864E+001, +0.00000000000E+000
+2.43506956250E+009, -4.12462074099E+001, +0.00000000000E+000
+2.44006950000E+009, -1.77887136259E+002, +0.00000000000E+000
+2.44506943750E+009, +7.38197875008E+001, +0.00000000000E+000
+2.45006937500E+009, -2.33558684292E+001, +0.00000000000E+000
+2.45506931250E+009, -1.08055405424E+002, +0.00000000000E+000
+2.46006925000E+009, +1.55070455114E+002, +0.00000000000E+000
+2.46506918750E+009, -1.39155239553E+001, +0.00000000000E+000
+2.47006912500E+009, -1.20384430695E+002, +0.00000000000E+000
+2.47506906250E+009, +1.57579182846E+002, +0.00000000000E+000
+2.48006900000E+009, +6.72591932930E+001, +0.00000000000E+000
+2.48506893750E+009, -4.36454227185E+001, +0.00000000000E+000
+2.49006887500E+009, -1.67064334176E+002, +0.00000000000E+000
+2.49506881250E+009, +5.95096966817E+001, +0.00000000000E+000
+2.50006875000E+009, -4.48989001660E+001, +0.00000000000E+000
+2.50506868750E+009, -1.25361781798E+002, +0.00000000000E+000
+2.51006862500E+009, +1.56060104993E+002, +0.00000000000E+000
+2.51506856250E+009, +2.68188857701E+001, +0.00000000000E+000
+2.52006850000E+009, -1.25042627682E+002, +0.00000000000E+000
+2.52506843750E+009, +1.45595487687E+002, +0.00000000000E+000
+2.53006837500E+009, +5.63811297349E+001, +0.00000000000E+000
+2.53506831250E+009, -3.89203691075E+001, +0.00000000000E+000
+2.54006825000E+009, -1.39858617847E+002, +0.00000000000E+000
+2.54506818750E+009, +7.77675243699E+001, +0.00000000000E+000
+2.55006812500E+009, -5.10432060421E+001, +0.00000000000E+000
+2.55506806250E+009, -1.30769390179E+002, +0.00000000000E+000
+2.56006800000E+009, +1.54479760852E+002, +0.00000000000E+000
+2.56506793750E+009, +5.02541473155E+001, +0.00000000000E+000
+2.57006787500E+009, -1.07760913062E+002, +0.00000000000E+000
+2.57506781250E+009, +1.48406763966E+002, +0.00000000000E+000
+2.58006775000E+009, +4.62143297852E+001, +0.00000000000E+000
+2.58506768750E+009, -5.36454279658E+001, +0.00000000000E+000
+2.59006762500E+009, -1.40762702826E+002, +0.00000000000E+000
+2.59506756250E+009, +1.09485367048E+002, +0.00000000000E+000
+2.60006750000E+009, -5.86412512093E+001, +0.00000000000E+000
+2.60506743750E+009, -1.48886391617E+002, +0.00000000000E+000
+2.61006737500E+009, +1.30326035834E+002, +0.00000000000E+000
+2.61506731250E+009, +3.45504209916E+001, +0.00000000000E+000
+2.62006725000E+009, -8.91676929642E+001, +0.00000000000E+000
+2.62506718750E+009, +1.33073800869E+002, +0.00000000000E+000
+2.63006712500E+009, +1.93499347740E+001, +0.00000000000E+000
+2.63506706250E+009, -7.20339535015E+001, +0.00000000000E+000
+2.64006700000E+009, -1.49379028758E+002, +0.00000000000E+000
+2.64506693750E+009, +1.17849188034E+002, +0.00000000000E+000
+2.65006687500E+009, -6.90347220524E+001, +0.00000000000E+000
+2.65506681250E+009, -1.61004718914E+002, +0.00000000000E+000
+2.66006675000E+009, +1.19743348242E+002, +0.00000000000E+000
+2.66506668750E+009, +2.51372669668E+001, +0.00000000000E+000
+2.67006662500E+009, -8.46033540820E+001, +0.00000000000E+000
+2.67506656250E+009, +1.56664947493E+002, +0.00000000000E+000
+2.68006650000E+009, +1.86310772015E+001, +0.00000000000E+000
+2.68506643750E+009, -8.12957943823E+001, +0.00000000000E+000
+2.69006637500E+009, -1.56977272359E+002, +0.00000000000E+000
+2.69506631250E+009, +1.21624840130E+002, +0.00000000000E+000
+2.70006625000E+009, -1.77516262219E+001, +0.00000000000E+000
+2.70506618750E+009, -1.56762163893E+002, +0.00000000000E+000
+2.71006612500E+009, +1.11776788446E+002, +0.00000000000E+000
+2.71506606250E+009, +1.19084304572E+001, +0.00000000000E+000
+2.72006600000E+009, -8.30269107856E+001, +0.00000000000E+000
+2.72506593750E+009, -1.70775552167E+002, +0.00000000000E+000
+2.73006587500E+009, +2.52389232069E+001, +0.00000000000E+000
+2.73506581250E+009, -9.66380097950E+001, +0.00000000000E+000
+2.74006575000E+009, -1.70970475779E+002, +0.00000000000E+000
+2.74506568750E+009, +1.12021346237E+002, +0.00000000000E+000
+2.75006562500E+009, -3.09710096699E+000, +0.00000000000E+000
+2.75506556250E+009, -1.58024563901E+002, +0.00000000000E+000
+2.76006550000E+009, +9.72421107021E+001, +0.00000000000E+000
+2.76506543750E+009, -6.31009447901E+000, +0.00000000000E+000
+2.77006537500E+009, -9.70092802084E+001, +0.00000000000E+000
+2.77506531250E+009, +1.78146981083E+002, +0.00000000000E+000
+2.78006525000E+009, +5.02615600471E+001, +0.00000000000E+000
+2.78506518750E+009, -1.09350022766E+002, +0.00000000000E+000
+2.79006512500E+009, +1.73039356861E+002, +0.00000000000E+000
+2.79506506250E+009, +9.10595237189E+001, +0.00000000000E+000
+2.80006500000E+009, -1.35325090584E+001, +0.00000000000E+000
+2.80506493750E+009, -1.34030472875E+002, +0.00000000000E+000
+2.81006487500E+009, +1.03077644287E+002, +0.00000000000E+000
+2.81506481250E+009, -2.60025366039E+001, +0.00000000000E+000
+2.82006475000E+009, -1.12149732291E+002, +0.00000000000E+000
+2.82506468750E+009, +1.76437810076E+002, +0.00000000000E+000
+2.83006462500E+009, +9.10362068958E+001, +0.00000000000E+000
+2.83506456250E+009, -1.06832645556E+002, +0.00000000000E+000
+2.84006450000E+009, +1.63522772762E+002, +0.00000000000E+000
+2.84506443750E+009, +8.26671621111E+001, +0.00000000000E+000
+2.85006437500E+009, -9.93481549393E+000, +0.00000000000E+000
+2.85506431250E+009, -1.16915992668E+002, +0.00000000000E+000
+2.86006425000E+009, +1.21514668431E+002, +0.00000000000E+000
+2.86506418750E+009, -3.09755842066E+001, +0.00000000000E+000
+2.87006412500E+009, -1.19923222386E+002, +0.00000000000E+000
+2.87506406250E+009, +1.68138354377E+002, +0.00000000000E+000
+2.88006400000E+009, +8.65011485639E+001, +0.00000000000E+000
+2.88506393750E+009, -8.35996496630E+001, +0.00000000000E+000
+2.89006387500E+009, +1.66158100382E+002, +0.00000000000E+000
+2.89506381250E+009, +6.80065353116E+001, +0.00000000000E+000
+2.90006375000E+009, -3.62404189436E+001, +0.00000000000E+000
+2.90506368750E+009, -1.28292721117E+002, +0.00000000000E+000
+2.91006362500E+009, +1.46508004800E+002, +0.00000000000E+000
+2.91506356250E+009, -3.94716761230E+001, +0.00000000000E+000
+2.92006350000E+009, -1.40382755325E+002, +0.00000000000E+000
+2.92506343750E+009, +1.49239076677E+002, +0.00000000000E+000
+2.93006337500E+009, +6.88350869881E+001, +0.00000000000E+000
+2.93506331250E+009, -6.40455999616E+001, +0.00000000000E+000
+2.94006325000E+009, +1.58128188198E+002, +0.00000000000E+000
+2.94506318750E+009, +5.32199984826E+001, +0.00000000000E+000
+2.95006312500E+009, -5.49610467410E+001, +0.00000000000E+000
+2.95506306250E+009, -1.37026381271E+002, +0.00000000000E+000
+2.96006300000E+009, +1.43483066675E+002, +0.00000000000E+000
+2.96506293750E+009, -2.97197019637E+001, +0.00000000000E+000
+2.97006287500E+009, -1.48615948639E+002, +0.00000000000E+000
+2.97506281250E+009, +1.38658674007E+002, +0.00000000000E+000
+2.98006275000E+009, +5.58389111485E+001, +0.00000000000E+000
+2.98506268750E+009, -5.92984968054E+001, +0.00000000000E+000
+2.99006262500E+009, -1.78479555481E+002, +0.00000000000E+000
+2.99506256250E+009, +6.14346399497E+001, +0.00000000000E+000
+3.00006250000E+009, -6.68462224283E+001, +0.00000000000E+000
+3.00506243750E+009, -1.47707258350E+002, +0.00000000000E+000
+3.01006237500E+009, +1.40723334773E+002, +0.00000000000E+000
+3.01506231250E+009, +4.80222069404E+001, +0.00000000000E+000
+3.02006225000E+009, -1.52096111394E+002, +0.00000000000E+000
+3.02506218750E+009, +1.28676960331E+002, +0.00000000000E+000
+3.03006212500E+009, +4.33318081510E+001, +0.00000000000E+000
+3.03506206250E+009, -6.16002717003E+001, +0.00000000000E+000
+3.04006200000E+009, -1.62006499083E+002, +0.00000000000E+000
+3.04506193750E+009, +7.87011817436E+001, +0.00000000000E+000
+3.05006187500E+009, -8.34895083071E+001, +0.00000000000E+000
+3.05506181250E+009, -1.61154365046E+002, +0.00000000000E+000
+3.06006175000E+009, +1.29199922568E+002, +0.00000000000E+000
+3.06506168750E+009, +4.35421683893E+001, +0.00000000000E+000
+3.07006162500E+009, -1.52344743068E+002, +0.00000000000E+000
+3.07506156250E+009, +1.16368518404E+002, +0.00000000000E+000
+3.08006150000E+009, +2.31285891448E+001, +0.00000000000E+000
+3.08506143750E+009, -8.03949243279E+001, +0.00000000000E+000
+3.09006137500E+009, -1.70484933459E+002, +0.00000000000E+000
+3.09506131250E+009, +9.22809119377E+001, +0.00000000000E+000
+3.10006125000E+009, -9.78705862437E+001, +0.00000000000E+000
+3.10506118750E+009, -1.76186514246E+002, +0.00000000000E+000
+3.11006112500E+009, +1.13740412533E+002, +0.00000000000E+000
+3.11506106250E+009, +2.55617659138E+001, +0.00000000000E+000
+3.12006100000E+009, -1.27871345804E+002, +0.00000000000E+000
+3.12506093750E+009, +1.20803615252E+002, +0.00000000000E+000
+3.13006087500E+009, +6.11513902936E+000, +0.00000000000E+000
+3.13506081250E+009, -9.76840962855E+001, +0.00000000000E+000
+3.14006075000E+009, -1.71985553942E+002, +0.00000000000E+000
+3.14506068750E+009, +1.15740768467E+002, +0.00000000000E+000
+3.15006062500E+009, -1.03037691266E+002, +0.00000000000E+000
+3.15506056250E+009, +1.72362264781E+002, +0.00000000000E+000
+3.16006050000E+009, +1.02982023153E+002, +0.00000000000E+000
+3.16506043750E+009, +1.90499750308E+001, +0.00000000000E+000
+3.17006037500E+009, -1.07181818012E+002, +0.00000000000E+000
+3.17506031250E+009, +1.38384139571E+002, +0.00000000000E+000
+3.18006025000E+009, +5.65151937353E+000, +0.00000000000E+000
+3.18506018750E+009, -1.10662255137E+002, +0.00000000000E+000
+3.19006012500E+009, +1.75513240962E+002, +0.00000000000E+000
+3.19506006250E+009, +1.06804759265E+002, +0.00000000000E+000
+3.20006000000E+009, -5.99604915760E+001, +0.00000000000E+000
+3.20505993750E+009, +1.62129444986E+002, +0.00000000000E+000
+3.21005987500E+009, +8.90342275079E+001, +0.00000000000E+000
+3.21505981250E+009, -4.23688844333E+000, +0.00000000000E+000
+3.22005975000E+009, -1.16945717130E+002, +0.00000000000E+000
+3.22505968750E+009, +1.50872718958E+002, +0.00000000000E+000
+3.23005962500E+009, -2.08637503235E+000, +0.00000000000E+000
+3.23505956250E+009, -1.35272663851E+002, +0.00000000000E+000
+3.24005950000E+009, +1.57137993966E+002, +0.00000000000E+000
+3.24505943750E+009, +8.99200216069E+001, +0.00000000000E+000
+3.25005937500E+009, -7.89630291552E+000, +0.00000000000E+000
+3.25505931250E+009, +1.54905456697E+002, +0.00000000000E+000
+3.26005925000E+009, +7.01255476340E+001, +0.00000000000E+000
+3.26505918750E+009, -2.82432169411E+001, +0.00000000000E+000
+3.27005912500E+009, -1.23638407615E+002, +0.00000000000E+000
+3.27505906250E+009, +1.55768632313E+002, +0.00000000000E+000
+3.28005900000E+009, +4.95046112766E+001, +0.00000000000E+000
+3.28505893750E+009, -1.47077015729E+002, +0.00000000000E+000
+3.29005887500E+009, +1.47433876354E+002, +0.00000000000E+000
+3.29505881250E+009, +7.99987212982E+001, +0.00000000000E+000
+3.30005875000E+009, -1.51171405651E+001, +0.00000000000E+000
+3.30505868750E+009, +1.77992581409E+002, +0.00000000000E+000
+3.31005862500E+009, +7.61218328586E+001, +0.00000000000E+000
+3.31505856250E+009, -4.38117413090E+001, +0.00000000000E+000
+3.32005850000E+009, -1.41496268201E+002, +0.00000000000E+000
+3.32505843750E+009, +1.48672082525E+002, +0.00000000000E+000
+3.33005837500E+009, +8.60929737076E+001, +0.00000000000E+000
+3.33505831250E+009, -1.68022686378E+002, +0.00000000000E+000
+3.34005825000E+009, +1.28770479811E+002, +0.00000000000E+000
+3.34505818750E+009, +5.99722073141E+001, +0.00000000000E+000
+3.35005812500E+009, -3.54645062070E+001, +0.00000000000E+000
+3.35505806250E+009, -1.58889070077E+002, +0.00000000000E+000
+3.36005800000E+009, +8.92204509681E+001, +0.00000000000E+000
+3.36505793750E+009, -7.69952616893E+001, +0.00000000000E+000
+3.37005787500E+009, -1.59415335837E+002, +0.00000000000E+000
+3.37505781250E+009, +1.37425578889E+002, +0.00000000000E+000
+3.38005775000E+009, +7.63238080793E+001, +0.00000000000E+000
+3.38505768750E+009, +1.75276835712E+002, +0.00000000000E+000
+3.39005762500E+009, +1.14369355648E+002, +0.00000000000E+000
+3.39505756250E+009, +4.22623202894E+001, +0.00000000000E+000
+3.40005750000E+009, -5.64500661051E+001, +0.00000000000E+000
+3.40505743750E+009, -1.61597155351E+002, +0.00000000000E+000
+3.41005737500E+009, +1.11058980446E+002, +0.00000000000E+000
+3.41505731250E+009, -1.06344199130E+002, +0.00000000000E+000
+3.42005725000E+009, +1.79768072313E+002, +0.00000000000E+000
+3.42505718750E+009, +1.19975895291E+002, +0.00000000000E+000
+3.43005712500E+009, +5.54299275706E+001, +0.00000000000E+000
+3.43505706250E+009, -1.23464006369E+002, +0.00000000000E+000
+3.44005700000E+009, +1.13854803393E+002, +0.00000000000E+000
+3.44505693750E+009, +2.27605795401E+001, +0.00000000000E+000
+3.45005687500E+009, -8.46760874073E+001, +0.00000000000E+000
+3.45505681250E+009, -1.69357414768E+002, +0.00000000000E+000
+3.46005675000E+009, +1.25925345788E+002, +0.00000000000E+000
+3.46505668750E+009, +1.70012566430E+002, +0.00000000000E+000
+3.47005662500E+009, +1.59447207219E+002, +0.00000000000E+000
+3.47505656250E+009, +1.02148519549E+002, +0.00000000000E+000
+3.48005650000E+009, +3.73646644822E+001, +0.00000000000E+000
+3.48505643750E+009, -6.36582090515E+001, +0.00000000000E+000
+3.49005637500E+009, +1.29494809056E+002, +0.00000000000E+000
+3.49505631250E+009, +4.05407509160E+000, +0.00000000000E+000
+3.50005625000E+009, -1.10753408276E+002, +0.00000000000E+000
+3.50505618750E+009, +1.76603901956E+002, +0.00000000000E+000
+3.51005612500E+009, +1.16068104961E+002, +0.00000000000E+000
+3.51505606250E+009, +8.22745612237E+001, +0.00000000000E+000
+3.52005600000E+009, +1.38739370245E+002, +0.00000000000E+000
+3.52505593750E+009, +8.41562624218E+001, +0.00000000000E+000
+3.53005587500E+009, +1.00040396875E+001, +0.00000000000E+000
+3.53505581250E+009, -8.78084384497E+001, +0.00000000000E+000
+3.54005575000E+009, +1.58243383032E+002, +0.00000000000E+000
+3.54505568750E+009, +2.85263864748E+001, +0.00000000000E+000
+3.55005562500E+009, -1.44372026277E+002, +0.00000000000E+000
+3.55505556250E+009, +1.49548375819E+002, +0.00000000000E+000
+3.56005550000E+009, +9.33695408314E+001, +0.00000000000E+000
+3.56505543750E+009, +4.34724075533E+001, +0.00000000000E+000
+3.57005537500E+009, +1.15058462593E+002, +0.00000000000E+000
+3.57505531250E+009, +5.50715168576E+001, +0.00000000000E+000
+3.58005525000E+009, -2.63689014171E+001, +0.00000000000E+000
+3.58505518750E+009, -1.17816613298E+002, +0.00000000000E+000
+3.59005512500E+009, +1.64592465302E+002, +0.00000000000E+000
+3.59505506250E+009, +1.23233573088E+002, +0.00000000000E+000
+3.60005500000E+009, +1.73478343957E+002, +0.00000000000E+000
+3.60505493750E+009, +1.28133408197E+002, +0.00000000000E+000
+3.61005487500E+009, +7.33759473270E+001, +0.00000000000E+000
+3.61505481250E+009, +9.39527148157E+000, +0.00000000000E+000
+3.62005475000E+009, -1.42617004082E+002, +0.00000000000E+000
+3.62505468750E+009, +5.66773929985E+001, +0.00000000000E+000
+3.63005462500E+009, -6.04621534326E+001, +0.00000000000E+000
+3.63505456250E+009, -1.53180081418E+002, +0.00000000000E+000
+3.64005450000E+009, +1.43602612753E+002, +0.00000000000E+000
+3.64505443750E+009, +9.33877114996E+001, +0.00000000000E+000
+3.65005437500E+009, +1.00738971105E+002, +0.00000000000E+000
+3.65505431250E+009, +9.61524038078E+001, +0.00000000000E+000
+3.66005425000E+009, +4.05476144812E+001, +0.00000000000E+000
+3.66505418750E+009, -3.26550776830E+001, +0.00000000000E+000
+3.67005412500E+009, -1.28262748313E+002, +0.00000000000E+000
+3.67505406250E+009, +1.61354139290E+002, +0.00000000000E+000
+3.68005400000E+009, -1.65911036056E+002, +0.00000000000E+000
+3.68505393750E+009, +1.62408434036E+002, +0.00000000000E+000
+3.69005387500E+009, +1.14197862729E+002, +0.00000000000E+000
+3.69505381250E+009, +6.22788184631E+001, +0.00000000000E+000
+3.70005375000E+009, +2.53972918646E+001, +0.00000000000E+000
+3.70505368750E+009, +5.33795309279E+001, +0.00000000000E+000
+3.71005362500E+009, +3.86848267652E+000, +0.00000000000E+000
+3.71505356250E+009, -9.28111499498E+001, +0.00000000000E+000
+3.72005350000E+009, -1.75990040374E+002, +0.00000000000E+000
+3.72505343750E+009, +1.21184374219E+002, +0.00000000000E+000
+3.73005337500E+009, +8.44147032323E+001, +0.00000000000E+000
+3.73505331250E+009, +1.05082105255E+002, +0.00000000000E+000
+3.74005325000E+009, +8.39956239372E+001, +0.00000000000E+000
+3.74505318750E+009, +2.75011942728E+001, +0.00000000000E+000
+3.75005312500E+009, -6.97101914445E+001, +0.00000000000E+000
+3.75505306250E+009, +1.74486194037E+002, +0.00000000000E+000
+3.76005300000E+009, +1.00300926973E+002, +0.00000000000E+000
+3.76505293750E+009, +1.27311505480E+002, +0.00000000000E+000
+3.77005287500E+009, +1.56733675725E+002, +0.00000000000E+000
+3.77505281250E+009, +1.00166449476E+002, +0.00000000000E+000
+3.78005275000E+009, +3.58058918368E+001, +0.00000000000E+000
+3.78505268750E+009, -1.60781633469E+002, +0.00000000000E+000
+3.79005262500E+009, +1.16707529675E+002, +0.00000000000E+000
+3.79505256250E+009, +5.81160941419E+001, +0.00000000000E+000
+3.80005250000E+009, -7.80724816959E+001, +0.00000000000E+000
+3.80505243750E+009, +1.38682116581E+002, +0.00000000000E+000
+3.81005237500E+009, +7.35574697602E+001, +0.00000000000E+000
+3.81505231250E+009, +5.79678052464E+000, +0.00000000000E+000
+3.82005225000E+009, +1.71187097179E+002, +0.00000000000E+000
+3.82505218750E+009, +9.52519343081E+001, +0.00000000000E+000
+3.83005212500E+009, +1.63412379663E+001, +0.00000000000E+000
+3.83505206250E+009, -1.67610233979E+002, +0.00000000000E+000
+3.84005200000E+009, +1.14463375921E+002, +0.00000000000E+000
+3.84505193750E+009, +4.72005121434E+001, +0.00000000000E+000
+3.85005187500E+009, -3.81176539371E+001, +0.00000000000E+000
+3.85505181250E+009, +1.39499049351E+002, +0.00000000000E+000
+3.86005175000E+009, +6.40462828823E+001, +0.00000000000E+000
+3.86505168750E+009, -3.86549669092E+001, +0.00000000000E+000
+3.87005162500E+009, +1.57570067879E+002, +0.00000000000E+000
+3.87505156250E+009, +9.20829781520E+001, +0.00000000000E+000
+3.88005150000E+009, +2.60925273262E+001, +0.00000000000E+000
+3.88505143750E+009, +1.47575361830E+002, +0.00000000000E+000
+3.89005137500E+009, +9.03391357800E+001, +0.00000000000E+000
+3.89505131250E+009, +2.40519035139E+001, +0.00000000000E+000
+3.90005125000E+009, -8.22272224819E+001, +0.00000000000E+000
+3.90505118750E+009, +1.28739114437E+002, +0.00000000000E+000
+3.91005112500E+009, +4.96243217179E+001, +0.00000000000E+000
+3.91505106250E+009, -7.47297136954E+001, +0.00000000000E+000
+3.92005100000E+009, +1.46224821877E+002, +0.00000000000E+000
+3.92505093750E+009, +8.45460013208E+001, +0.00000000000E+000
+3.93005087500E+009, +1.99622075933E+001, +0.00000000000E+000
+3.93505081250E+009, +1.53183505517E+002, +0.00000000000E+000
+3.94005075000E+009, +8.62208316878E+001, +0.00000000000E+000
+3.94505068750E+009, +1.65045724849E+001, +0.00000000000E+000
+3.95005062500E+009, -1.08304982593E+002, +0.00000000000E+000
+3.95505056250E+009, +1.37212183513E+002, +0.00000000000E+000
+3.96005050000E+009, +6.60431433948E+001, +0.00000000000E+000
+3.96505043750E+009, +2.20178288395E+000, +0.00000000000E+000
+3.97005037500E+009, +1.30517492221E+002, +0.00000000000E+000
+3.97505031250E+009, +7.27659006634E+001, +0.00000000000E+000
+3.98005025000E+009, +1.02611529386E+001, +0.00000000000E+000
+3.98505018750E+009, -1.43255624217E+002, +0.00000000000E+000
+3.99005012500E+009, +8.68108260132E+001, +0.00000000000E+000
+3.99505006250E+009, +1.10921755090E+001, +0.00000000000E+000
+4.00005000000E+009, -1.34769440720E+002, +0.00000000000E+000
+4.00504993750E+009, +1.27939425925E+002, +0.00000000000E+000
+4.01004987500E+009, +6.22898998550E+001, +0.00000000000E+000
+4.01504981250E+009, +9.34721186037E+000, +0.00000000000E+000
+4.02004975000E+009, +1.15350236133E+002, +0.00000000000E+000
+4.02504968750E+009, +5.41171706947E+001, +0.00000000000E+000
+4.03004962500E+009, -1.16247655049E+001, +0.00000000000E+000
+4.03504956250E+009, -1.77496144150E+002, +0.00000000000E+000
+4.04004950000E+009, +8.67342635101E+001, +0.00000000000E+000
+4.04504943750E+009, +1.06963848789E+001, +0.00000000000E+000
+4.05004937500E+009, +1.72181807028E+002, +0.00000000000E+000
+4.05504931250E+009, +1.04193008780E+002, +0.00000000000E+000
+4.06004925000E+009, +4.52215722412E+001, +0.00000000000E+000
+4.06504918750E+009, -1.56345468989E+001, +0.00000000000E+000
+4.07004912500E+009, +1.04425783185E+002, +0.00000000000E+000
+4.07504906250E+009, +4.01221752369E+001, +0.00000000000E+000
+4.08004900000E+009, -4.14846784772E+001, +0.00000000000E+000
+4.08504893750E+009, +1.74175265680E+002, +0.00000000000E+000
+4.09004887500E+009, +9.21907101140E+001, +0.00000000000E+000
+4.09504881250E+009, +2.94025185540E+001, +0.00000000000E+000
+4.10004875000E+009, +1.48639638963E+002, +0.00000000000E+000
+4.10504868750E+009, +9.12421585032E+001, +0.00000000000E+000
+4.11004862500E+009, +3.80742706963E+001, +0.00000000000E+000
+4.11504856250E+009, -2.22634183751E+001, +0.00000000000E+000
+4.12004850000E+009, +1.13591687399E+002, +0.00000000000E+000
+4.12504843750E+009, +4.32606910551E+001, +0.00000000000E+000
+4.13004837500E+009, -3.13483795500E+001, +0.00000000000E+000
+4.13504831250E+009, +1.61230626460E+002, +0.00000000000E+000
+4.14004825000E+009, +8.50447460515E+001, +0.00000000000E+000
+4.14504818750E+009, +1.81249419777E+001, +0.00000000000E+000
+4.15004812500E+009, +1.36228448479E+002, +0.00000000000E+000
+4.15504806250E+009, +8.19957901962E+001, +0.00000000000E+000
+4.16004800000E+009, +2.22754584105E+001, +0.00000000000E+000
+4.16504793750E+009, -6.46905284378E+001, +0.00000000000E+000
+4.17004787500E+009, +1.23511358554E+002, +0.00000000000E+000
+4.17504781250E+009, +5.12498638334E+001, +0.00000000000E+000
+4.18004775000E+009, -3.78901247264E+001, +0.00000000000E+000
+4.18504768750E+009, +1.19709061619E+002, +0.00000000000E+000
+4.19004762500E+009, +6.11773800351E+001, +0.00000000000E+000
+4.19504756250E+009, +6.43801563223E+000, +0.00000000000E+000
+4.20004750000E+009, +1.01077066664E+002, +0.00000000000E+000
+4.20504743750E+009, +6.14161152157E+001, +0.00000000000E+000
+4.21004737500E+009, -3.20295952696E+000, +0.00000000000E+000
+4.21504731250E+009, -1.16933422085E+002, +0.00000000000E+000
