"# Channel 1"
"# Trace 2 amplitude OUTPUT#4"
Frequency, Formatted Data, Formatted Data
+1.57687974375E+009, +1.59940152563E-001, +0.00000000000E+000
+1.57875473750E+009, +1.47875003518E-001, +0.00000000000E+000
+1.58062973125E+009, +1.35243004273E-001, +0.00000000000E+000
+1.58250472500E+009, +1.19153187260E-001, +0.00000000000E+000
+1.58437971875E+009, +1.00101337036E-001, +0.00000000000E+000
+1.58625471250E+009, +8.64031046749E-002, +0.00000000000E+000
+1.58812970625E+009, +7.06611358097E-002, +0.00000000000E+000
+1.59000470000E+009, +5.86461297843E-002, +0.00000000000E+000
+1.59187969375E+009, +4.65558860246E-002, +0.00000000000E+000
+1.59375468750E+009, +4.32601996109E-002, +0.00000000000E+000
+1.59562968125E+009, +4.25717406212E-002, +0.00000000000E+000
+1.59750467500E+009, +4.61128269352E-002, +0.00000000000E+000
+1.59937966875E+009, +5.10844854884E-002, +0.00000000000E+000
+1.60125466250E+009, +5.77714676420E-002, +0.00000000000E+000
+1.60312965625E+009, +6.26756419864E-002, +0.00000000000E+000
+1.60500465000E+009, +6.32680068969E-002, +0.00000000000E+000
+1.60687964375E+009, +6.54360756209E-002, +0.00000000000E+000
+1.60875463750E+009, +6.65429474879E-002, +0.00000000000E+000
+1.61062963125E+009, +6.76133175273E-002, +0.00000000000E+000
+1.61250462500E+009, +6.79312963221E-002, +0.00000000000E+000
+1.61437961875E+009, +6.87870107145E-002, +0.00000000000E+000
+1.61625461250E+009, +8.12023999449E-002, +0.00000000000E+000
+1.61812960625E+009, +9.51186297746E-002, +0.00000000000E+000
+1.62000460000E+009, +1.14072211271E-001, +0.00000000000E+000
+1.62187959375E+009, +1.37192006560E-001, +0.00000000000E+000
+1.62375458750E+009, +1.63162133200E-001, +0.00000000000E+000
+1.62562958125E+009, +1.89781404079E-001, +0.00000000000E+000
+1.62750457500E+009, +2.13450966679E-001, +0.00000000000E+000
+1.62937956875E+009, +2.37561806792E-001, +0.00000000000E+000
+1.63125456250E+009, +2.49556380694E-001, +0.00000000000E+000
+1.63312955625E+009, +2.59811603724E-001, +0.00000000000E+000
+1.63500455000E+009, +2.57372192021E-001, +0.00000000000E+000
+1.63687954375E+009, +2.51699750544E-001, +0.00000000000E+000
+1.63875453750E+009, +2.41984774602E-001, +0.00000000000E+000
+1.64062953125E+009, +2.26172335837E-001, +0.00000000000E+000
+1.64250452500E+009, +2.10847282350E-001, +0.00000000000E+000
+1.64437951875E+009, +1.99204277743E-001, +0.00000000000E+000
+1.64625451250E+009, +1.87620780412E-001, +0.00000000000E+000
+1.64812950625E+009, +1.81260694653E-001, +0.00000000000E+000
+1.65000450000E+009, +1.77274157588E-001, +0.00000000000E+000
+1.65187949375E+009, +1.79925084350E-001, +0.00000000000E+000
+1.65375448750E+009, +1.82675706067E-001, +0.00000000000E+000
+1.65562948125E+009, +1.81480975168E-001, +0.00000000000E+000
+1.65750447500E+009, +1.74649062188E-001, +0.00000000000E+000
+1.65937946875E+009, +1.65091794574E-001, +0.00000000000E+000
+1.66125446250E+009, +1.46286383503E-001, +0.00000000000E+000
+1.66312945625E+009, +1.22036431310E-001, +0.00000000000E+000
+1.66500445000E+009, +9.22831426322E-002, +0.00000000000E+000
+1.66687944375E+009, +5.91708958729E-002, +0.00000000000E+000
+1.66875443750E+009, +2.35147280119E-002, +0.00000000000E+000
+1.67062943125E+009, -9.95152845862E-003, +0.00000000000E+000
+1.67250442500E+009, -4.44820932780E-002, +0.00000000000E+000
+1.67437941875E+009, -6.87614136666E-002, +0.00000000000E+000
+1.67625441250E+009, -8.68787388982E-002, +0.00000000000E+000
+1.67812940625E+009, -1.02172062493E-001, +0.00000000000E+000
+1.68000440000E+009, -1.13153294783E-001, +0.00000000000E+000
+1.68187939375E+009, -1.22230200943E-001, +0.00000000000E+000
+1.68375438750E+009, -1.25093435906E-001, +0.00000000000E+000
+1.68562938125E+009, -1.33302509618E-001, +0.00000000000E+000
+1.68750437500E+009, -1.39829378138E-001, +0.00000000000E+000
+1.68937936875E+009, -1.51872035917E-001, +0.00000000000E+000
+1.69125436250E+009, -1.67908896126E-001, +0.00000000000E+000
+1.69312935625E+009, -1.85858440709E-001, +0.00000000000E+000
+1.69500435000E+009, -1.99833234403E-001, +0.00000000000E+000
+1.69687934375E+009, -2.17405445969E-001, +0.00000000000E+000
+1.69875433750E+009, -2.28374300128E-001, +0.00000000000E+000
+1.70062933125E+009, -2.43159907172E-001, +0.00000000000E+000
+1.70250432500E+009, -2.47970302466E-001, +0.00000000000E+000
+1.70437931875E+009, -2.48170299360E-001, +0.00000000000E+000
+1.70625431250E+009, -2.43715860563E-001, +0.00000000000E+000
+1.70812930625E+009, -2.37316762436E-001, +0.00000000000E+000
+1.71000430000E+009, -2.27348397761E-001, +0.00000000000E+000
+1.71187929375E+009, -2.15908364871E-001, +0.00000000000E+000
+1.71375428750E+009, -2.10708031545E-001, +0.00000000000E+000
+1.71562928125E+009, -2.02347119322E-001, +0.00000000000E+000
+1.71750427500E+009, -2.00895861011E-001, +0.00000000000E+000
+1.71937926875E+009, -1.98341462135E-001, +0.00000000000E+000
+1.72125426250E+009, -1.99134551795E-001, +0.00000000000E+000
+1.72312925625E+009, -2.02064304845E-001, +0.00000000000E+000
+1.72500425000E+009, -2.02042677067E-001, +0.00000000000E+000
+1.72687924375E+009, -2.03713310623E-001, +0.00000000000E+000
+1.72875423750E+009, -2.06333070290E-001, +0.00000000000E+000
+1.73062923125E+009, -2.07242167338E-001, +0.00000000000E+000
+1.73250422500E+009, -2.03346077380E-001, +0.00000000000E+000
+1.73437921875E+009, -2.04013072516E-001, +0.00000000000E+000
+1.73625421250E+009, -2.07188403582E-001, +0.00000000000E+000
+1.73812920625E+009, -2.15269972585E-001, +0.00000000000E+000
+1.74000420000E+009, -2.25609564459E-001, +0.00000000000E+000
+1.74187919375E+009, -2.40322702715E-001, +0.00000000000E+000
+1.74375418750E+009, -2.62141663787E-001, +0.00000000000E+000
+1.74562918125E+009, -2.84512353204E-001, +0.00000000000E+000
+1.74750417500E+009, -3.11972008291E-001, +0.00000000000E+000
+1.74937916875E+009, -3.36953054247E-001, +0.00000000000E+000
+1.75125416250E+009, -3.61150885220E-001, +0.00000000000E+000
+1.75312915625E+009, -3.82715527934E-001, +0.00000000000E+000
+1.75500415000E+009, -4.00629637041E-001, +0.00000000000E+000
+1.75687914375E+009, -4.17665100508E-001, +0.00000000000E+000
+1.75875413750E+009, -4.29232979540E-001, +0.00000000000E+000
+1.76062913125E+009, -4.37068171395E-001, +0.00000000000E+000
+1.76250412500E+009, -4.47227080122E-001, +0.00000000000E+000
+1.76437911875E+009, -4.58421456387E-001, +0.00000000000E+000
+1.76625411250E+009, -4.69111538373E-001, +0.00000000000E+000
+1.76812910625E+009, -4.82981101117E-001, +0.00000000000E+000
+1.77000410000E+009, -5.03835910736E-001, +0.00000000000E+000
+1.77187909375E+009, -5.28502829853E-001, +0.00000000000E+000
+1.77375408750E+009, -5.49667006416E-001, +0.00000000000E+000
+1.77562908125E+009, -5.76597817437E-001, +0.00000000000E+000
+1.77750407500E+009, -6.04833772336E-001, +0.00000000000E+000
+1.77937906875E+009, -6.26364598623E-001, +0.00000000000E+000
+1.78125406250E+009, -6.46740924306E-001, +0.00000000000E+000
+1.78312905625E+009, -6.60582549244E-001, +0.00000000000E+000
+1.78500405000E+009, -6.68108032986E-001, +0.00000000000E+000
+1.78687904375E+009, -6.67713894104E-001, +0.00000000000E+000
+1.78875403750E+009, -6.69005387146E-001, +0.00000000000E+000
+1.79062903125E+009, -6.67778653780E-001, +0.00000000000E+000
+1.79250402500E+009, -6.59237757871E-001, +0.00000000000E+000
+1.79437901875E+009, -6.56799581944E-001, +0.00000000000E+000
+1.79625401250E+009, -6.52165674630E-001, +0.00000000000E+000
+1.79812900625E+009, -6.51851607762E-001, +0.00000000000E+000
+1.80000400000E+009, -6.53128550686E-001, +0.00000000000E+000
+1.80187899375E+009, -6.54451318583E-001, +0.00000000000E+000
+1.80375398750E+009, -6.57173229863E-001, +0.00000000000E+000
+1.80562898125E+009, -6.64470456500E-001, +0.00000000000E+000
+1.80750397500E+009, -6.64881585529E-001, +0.00000000000E+000
+1.80937896875E+009, -6.68735471174E-001, +0.00000000000E+000
+1.81125396250E+009, -6.64688039542E-001, +0.00000000000E+000
+1.81312895625E+009, -6.62970103378E-001, +0.00000000000E+000
+1.81500395000E+009, -6.59771594114E-001, +0.00000000000E+000
+1.81687894375E+009, -6.54227379796E-001, +0.00000000000E+000
+1.81875393750E+009, -6.50959099128E-001, +0.00000000000E+000
+1.82062893125E+009, -6.50869336774E-001, +0.00000000000E+000
+1.82250392500E+009, -6.48505798697E-001, +0.00000000000E+000
+1.82437891875E+009, -6.44572853948E-001, +0.00000000000E+000
+1.82625391250E+009, -6.46789900052E-001, +0.00000000000E+000
+1.82812890625E+009, -6.49168225705E-001, +0.00000000000E+000
+1.83000390000E+009, -6.55149160043E-001, +0.00000000000E+000
+1.83187889375E+009, -6.61430168774E-001, +0.00000000000E+000
+1.83375388750E+009, -6.67687893133E-001, +0.00000000000E+000
+1.83562888125E+009, -6.73975706301E-001, +0.00000000000E+000
+1.83750387500E+009, -6.79465877468E-001, +0.00000000000E+000
+1.83937886875E+009, -6.84292227622E-001, +0.00000000000E+000
+1.84125386250E+009, -6.86290458911E-001, +0.00000000000E+000
+1.84312885625E+009, -6.85586834072E-001, +0.00000000000E+000
+1.84500385000E+009, -6.92048806430E-001, +0.00000000000E+000
+1.84687884375E+009, -6.99862942203E-001, +0.00000000000E+000
+1.84875383750E+009, -7.05983484339E-001, +0.00000000000E+000
+1.85062883125E+009, -7.11131916030E-001, +0.00000000000E+000
+1.85250382500E+009, -7.21328071320E-001, +0.00000000000E+000
+1.85437881875E+009, -7.35720327230E-001, +0.00000000000E+000
+1.85625381250E+009, -7.39011424692E-001, +0.00000000000E+000
+1.85812880625E+009, -7.52118436073E-001, +0.00000000000E+000
+1.86000380000E+009, -7.61905989280E-001, +0.00000000000E+000
+1.86187879375E+009, -7.69253388005E-001, +0.00000000000E+000
+1.86375378750E+009, -7.71798860434E-001, +0.00000000000E+000
+1.86562878125E+009, -7.77541767816E-001, +0.00000000000E+000
+1.86750377500E+009, -7.77330954284E-001, +0.00000000000E+000
+1.86937876875E+009, -7.78626006046E-001, +0.00000000000E+000
+1.87125376250E+009, -7.75978483771E-001, +0.00000000000E+000
+1.87312875625E+009, -7.73360887020E-001, +0.00000000000E+000
+1.87500375000E+009, -7.75042948532E-001, +0.00000000000E+000
+1.87687874375E+009, -7.73078765425E-001, +0.00000000000E+000
+1.87875373750E+009, -7.73176012289E-001, +0.00000000000E+000
+1.88062873125E+009, -7.77451332241E-001, +0.00000000000E+000
+1.88250372500E+009, -7.79341559259E-001, +0.00000000000E+000
+1.88437871875E+009, -7.78957686985E-001, +0.00000000000E+000
+1.88625371250E+009, -7.80750827395E-001, +0.00000000000E+000
+1.88812870625E+009, -7.81512089192E-001, +0.00000000000E+000
+1.89000370000E+009, -7.80681280622E-001, +0.00000000000E+000
+1.89187869375E+009, -7.75264208532E-001, +0.00000000000E+000
+1.89375368750E+009, -7.68428729227E-001, +0.00000000000E+000
+1.89562868125E+009, -7.61148322877E-001, +0.00000000000E+000
+1.89750367500E+009, -7.55101378933E-001, +0.00000000000E+000
+1.89937866875E+009, -7.49407535297E-001, +0.00000000000E+000
+1.90125366250E+009, -7.39538505321E-001, +0.00000000000E+000
+1.90312865625E+009, -7.35008206280E-001, +0.00000000000E+000
+1.90500365000E+009, -7.25802276100E-001, +0.00000000000E+000
+1.90687864375E+009, -7.23732956548E-001, +0.00000000000E+000
+1.90875363750E+009, -7.22121708357E-001, +0.00000000000E+000
+1.91062863125E+009, -7.18141489498E-001, +0.00000000000E+000
+1.91250362500E+009, -7.18377677683E-001, +0.00000000000E+000
+1.91437861875E+009, -7.18766385707E-001, +0.00000000000E+000
+1.91625361250E+009, -7.16337487668E-001, +0.00000000000E+000
+1.91812860625E+009, -7.19242215933E-001, +0.00000000000E+000
+1.92000360000E+009, -7.15882999780E-001, +0.00000000000E+000
+1.92187859375E+009, -7.13270875785E-001, +0.00000000000E+000
+1.92375358750E+009, -7.12766881745E-001, +0.00000000000E+000
+1.92562858125E+009, -7.13374252588E-001, +0.00000000000E+000
+1.92750357500E+009, -7.14410364943E-001, +0.00000000000E+000
+1.92937856875E+009, -7.14900399586E-001, +0.00000000000E+000
+1.93125356250E+009, -7.16516792963E-001, +0.00000000000E+000
+1.93312855625E+009, -7.19278561029E-001, +0.00000000000E+000
+1.93500355000E+009, -7.23666043334E-001, +0.00000000000E+000
+1.93687854375E+009, -7.24999566621E-001, +0.00000000000E+000
+1.93875353750E+009, -7.31315062652E-001, +0.00000000000E+000
+1.94062853125E+009, -7.37709179419E-001, +0.00000000000E+000
+1.94250352500E+009, -7.38437805234E-001, +0.00000000000E+000
+1.94437851875E+009, -7.38857624958E-001, +0.00000000000E+000
+1.94625351250E+009, -7.36173622126E-001, +0.00000000000E+000
+1.94812850625E+009, -7.35534399473E-001, +0.00000000000E+000
+1.95000350000E+009, -7.36615217828E-001, +0.00000000000E+000
+1.95187849375E+009, -7.36282873031E-001, +0.00000000000E+000
+1.95375348750E+009, -7.33743196894E-001, +0.00000000000E+000
+1.95562848125E+009, -7.34664606226E-001, +0.00000000000E+000
+1.95750347500E+009, -7.37405687288E-001, +0.00000000000E+000
+1.95937846875E+009, -7.44493391423E-001, +0.00000000000E+000
+1.96125346250E+009, -7.44157900943E-001, +0.00000000000E+000
+1.96312845625E+009, -7.54199560943E-001, +0.00000000000E+000
+1.96500345000E+009, -7.62322996613E-001, +0.00000000000E+000
+1.96687844375E+009, -7.64707591453E-001, +0.00000000000E+000
+1.96875343750E+009, -7.70119376758E-001, +0.00000000000E+000
+1.97062843125E+009, -7.72883337299E-001, +0.00000000000E+000
+1.97250342500E+009, -7.73922201896E-001, +0.00000000000E+000
+1.97437841875E+009, -7.76664231469E-001, +0.00000000000E+000
+1.97625341250E+009, -7.72768029027E-001, +0.00000000000E+000
+1.97812840625E+009, -7.72928332473E-001, +0.00000000000E+000
+1.98000340000E+009, -7.65614796909E-001, +0.00000000000E+000
+1.98187839375E+009, -7.60932188270E-001, +0.00000000000E+000
+1.98375338750E+009, -7.58536424678E-001, +0.00000000000E+000
+1.98562838125E+009, -7.52994854793E-001, +0.00000000000E+000
+1.98750337500E+009, -7.50662401873E-001, +0.00000000000E+000
+1.98937836875E+009, -7.48974949297E-001, +0.00000000000E+000
+1.99125336250E+009, -7.46798681267E-001, +0.00000000000E+000
+1.99312835625E+009, -7.49534937293E-001, +0.00000000000E+000
+1.99500335000E+009, -7.52458151028E-001, +0.00000000000E+000
+1.99687834375E+009, -7.56693458769E-001, +0.00000000000E+000
+1.99875333750E+009, -7.58864847610E-001, +0.00000000000E+000
+2.00062833125E+009, -7.59834985430E-001, +0.00000000000E+000
+2.00250332500E+009, -7.66421949947E-001, +0.00000000000E+000
+2.00437831875E+009, -7.66278121300E-001, +0.00000000000E+000
+2.00625331250E+009, -7.67178372792E-001, +0.00000000000E+000
+2.00812830625E+009, -7.64689693496E-001, +0.00000000000E+000
+2.01000330000E+009, -7.64938886949E-001, +0.00000000000E+000
+2.01187829375E+009, -7.59602815166E-001, +0.00000000000E+000
+2.01375328750E+009, -7.51069175506E-001, +0.00000000000E+000
+2.01562828125E+009, -7.45130484890E-001, +0.00000000000E+000
+2.01750327500E+009, -7.37269176813E-001, +0.00000000000E+000
+2.01937826875E+009, -7.26178580708E-001, +0.00000000000E+000
+2.02125326250E+009, -7.12886381223E-001, +0.00000000000E+000
+2.02312825625E+009, -7.05820307375E-001, +0.00000000000E+000
+2.02500325000E+009, -7.02684355091E-001, +0.00000000000E+000
+2.02687824375E+009, -6.96823408551E-001, +0.00000000000E+000
+2.02875323750E+009, -6.97116687097E-001, +0.00000000000E+000
+2.03062823125E+009, -6.92976506883E-001, +0.00000000000E+000
+2.03250322500E+009, -6.94413987959E-001, +0.00000000000E+000
+2.03437821875E+009, -6.99259068946E-001, +0.00000000000E+000
+2.03625321250E+009, -7.01003830172E-001, +0.00000000000E+000
+2.03812820625E+009, -6.97303063048E-001, +0.00000000000E+000
+2.04000320000E+009, -6.96806091179E-001, +0.00000000000E+000
+2.04187819375E+009, -6.93136689983E-001, +0.00000000000E+000
+2.04375318750E+009, -6.82277228514E-001, +0.00000000000E+000
+2.04562818125E+009, -6.67742046989E-001, +0.00000000000E+000
+2.04750317500E+009, -6.53238233655E-001, +0.00000000000E+000
+2.04937816875E+009, -6.32467213166E-001, +0.00000000000E+000
+2.05125316250E+009, -6.17026475086E-001, +0.00000000000E+000
+2.05312815625E+009, -5.96770769517E-001, +0.00000000000E+000
+2.05500315000E+009, -5.81947407163E-001, +0.00000000000E+000
+2.05687814375E+009, -5.73840673412E-001, +0.00000000000E+000
+2.05875313750E+009, -5.66385314605E-001, +0.00000000000E+000
+2.06062813125E+009, -5.71747458381E-001, +0.00000000000E+000
+2.06250312500E+009, -5.73461306308E-001, +0.00000000000E+000
+2.06437811875E+009, -5.83664108034E-001, +0.00000000000E+000
+2.06625311250E+009, -5.95839563008E-001, +0.00000000000E+000
+2.06812810625E+009, -6.11957350581E-001, +0.00000000000E+000
+2.07000310000E+009, -6.22483156389E-001, +0.00000000000E+000
+2.07187809375E+009, -6.36605486451E-001, +0.00000000000E+000
+2.07375308750E+009, -6.46608042946E-001, +0.00000000000E+000
+2.07562808125E+009, -6.52081970811E-001, +0.00000000000E+000
+2.07750307500E+009, -6.55592698638E-001, +0.00000000000E+000
+2.07937806875E+009, -6.60880392040E-001, +0.00000000000E+000
+2.08125306250E+009, -6.67793688476E-001, +0.00000000000E+000
+2.08312805625E+009, -6.74262505805E-001, +0.00000000000E+000
+2.08500305000E+009, -6.87394468251E-001, +0.00000000000E+000
+2.08687804375E+009, -6.97086985367E-001, +0.00000000000E+000
+2.08875303750E+009, -7.13960572496E-001, +0.00000000000E+000
+2.09062803125E+009, -7.34099724036E-001, +0.00000000000E+000
+2.09250302500E+009, -7.57353177639E-001, +0.00000000000E+000
+2.09437801875E+009, -7.80597887525E-001, +0.00000000000E+000
+2.09625301250E+009, -8.02383402266E-001, +0.00000000000E+000
+2.09812800625E+009, -8.20668667954E-001, +0.00000000000E+000
+2.10000300000E+009, -8.36412635693E-001, +0.00000000000E+000
+2.10187799375E+009, -8.48728811176E-001, +0.00000000000E+000
+2.10375298750E+009, -8.52356597368E-001, +0.00000000000E+000
+2.10562798125E+009, -8.52558144676E-001, +0.00000000000E+000
+2.10750297500E+009, -8.55427714865E-001, +0.00000000000E+000
+2.10937796875E+009, -8.53172193592E-001, +0.00000000000E+000
+2.11125296250E+009, -8.55297360232E-001, +0.00000000000E+000
+2.11312795625E+009, -8.53563572244E-001, +0.00000000000E+000
+2.11500295000E+009, -8.57539903907E-001, +0.00000000000E+000
+2.11687794375E+009, -8.58037879596E-001, +0.00000000000E+000
+2.11875293750E+009, -8.61655612377E-001, +0.00000000000E+000
+2.12062793125E+009, -8.63527827694E-001, +0.00000000000E+000
+2.12250292500E+009, -8.59298636652E-001, +0.00000000000E+000
+2.12437791875E+009, -8.56735071817E-001, +0.00000000000E+000
+2.12625291250E+009, -8.48495697644E-001, +0.00000000000E+000
+2.12812790625E+009, -8.39058466982E-001, +0.00000000000E+000
+2.13000290000E+009, -8.25202930874E-001, +0.00000000000E+000
+2.13187789375E+009, -8.12057744155E-001, +0.00000000000E+000
+2.13375288750E+009, -7.93510751292E-001, +0.00000000000E+000
+2.13562788125E+009, -7.82927942965E-001, +0.00000000000E+000
+2.13750287500E+009, -7.76186616783E-001, +0.00000000000E+000
+2.13937786875E+009, -7.70130161108E-001, +0.00000000000E+000
+2.14125286250E+009, -7.75373806444E-001, +0.00000000000E+000
+2.14312785625E+009, -7.82285212262E-001, +0.00000000000E+000
+2.14500285000E+009, -7.91255466194E-001, +0.00000000000E+000
+2.14687784375E+009, -8.02669192799E-001, +0.00000000000E+000
+2.14875283750E+009, -8.12982623810E-001, +0.00000000000E+000
+2.15062783125E+009, -8.23036735954E-001, +0.00000000000E+000
+2.15250282500E+009, -8.28899424420E-001, +0.00000000000E+000
+2.15437781875E+009, -8.30819653892E-001, +0.00000000000E+000
+2.15625281250E+009, -8.31173028530E-001, +0.00000000000E+000
+2.15812780625E+009, -8.26808940864E-001, +0.00000000000E+000
+2.16000280000E+009, -8.26942951192E-001, +0.00000000000E+000
+2.16187779375E+009, -8.27460623146E-001, +0.00000000000E+000
+2.16375278750E+009, -8.33497374085E-001, +0.00000000000E+000
+2.16562778125E+009, -8.47353526770E-001, +0.00000000000E+000
+2.16750277500E+009, -8.62456822672E-001, +0.00000000000E+000
+2.16937776875E+009, -8.89569950013E-001, +0.00000000000E+000
+2.17125276250E+009, -9.24119463055E-001, +0.00000000000E+000
+2.17312775625E+009, -9.62461859622E-001, +0.00000000000E+000
+2.17500275000E+009, -1.00094162335E+000, +0.00000000000E+000
+2.17687774375E+009, -1.03403913042E+000, +0.00000000000E+000
+2.17875273750E+009, -1.06721585830E+000, +0.00000000000E+000
+2.18062773125E+009, -1.10157869244E+000, +0.00000000000E+000
+2.18250272500E+009, -1.11786492797E+000, +0.00000000000E+000
+2.18437771875E+009, -1.13498127024E+000, +0.00000000000E+000
+2.18625271250E+009, -1.14514486280E+000, +0.00000000000E+000
+2.18812770625E+009, -1.15134105409E+000, +0.00000000000E+000
+2.19000270000E+009, -1.15224890638E+000, +0.00000000000E+000
+2.19187769375E+009, -1.15349396808E+000, +0.00000000000E+000
+2.19375268750E+009, -1.16216799463E+000, +0.00000000000E+000
+2.19562768125E+009, -1.17396155401E+000, +0.00000000000E+000
+2.19750267500E+009, -1.18377337562E+000, +0.00000000000E+000
+2.19937766875E+009, -1.19865373606E+000, +0.00000000000E+000
+2.20125266250E+009, -1.21685274171E+000, +0.00000000000E+000
+2.20312765625E+009, -1.23305304325E+000, +0.00000000000E+000
+2.20500265000E+009, -1.24504359240E+000, +0.00000000000E+000
+2.20687764375E+009, -1.25726396009E+000, +0.00000000000E+000
+2.20875263750E+009, -1.26131251893E+000, +0.00000000000E+000
+2.21062763125E+009, -1.26289391730E+000, +0.00000000000E+000
+2.21250262500E+009, -1.25510968289E+000, +0.00000000000E+000
+2.21437761875E+009, -1.24509498830E+000, +0.00000000000E+000
+2.21625261250E+009, -1.23385587313E+000, +0.00000000000E+000
+2.21812760625E+009, -1.22171040690E+000, +0.00000000000E+000
+2.22000260000E+009, -1.20862855707E+000, +0.00000000000E+000
+2.22187759375E+009, -1.20343618061E+000, +0.00000000000E+000
+2.22375258750E+009, -1.19555650376E+000, +0.00000000000E+000
+2.22562758125E+009, -1.18905806256E+000, +0.00000000000E+000
+2.22750257500E+009, -1.18369039096E+000, +0.00000000000E+000
+2.22937756875E+009, -1.18180495066E+000, +0.00000000000E+000
+2.23125256250E+009, -1.17907444751E+000, +0.00000000000E+000
+2.23312755625E+009, -1.16768079098E+000, +0.00000000000E+000
+2.23500255000E+009, -1.15639146537E+000, +0.00000000000E+000
+2.23687754375E+009, -1.14445582261E+000, +0.00000000000E+000
+2.23875253750E+009, -1.12810519009E+000, +0.00000000000E+000
+2.24062753125E+009, -1.10944274615E+000, +0.00000000000E+000
+2.24250252500E+009, -1.09519853252E+000, +0.00000000000E+000
+2.24437751875E+009, -1.08279999366E+000, +0.00000000000E+000
+2.24625251250E+009, -1.07453168349E+000, +0.00000000000E+000
+2.24812750625E+009, -1.07324117695E+000, +0.00000000000E+000
+2.25000250000E+009, -1.08157922136E+000, +0.00000000000E+000
+2.25187749375E+009, -1.09628417003E+000, +0.00000000000E+000
+2.25375248750E+009, -1.11866668843E+000, +0.00000000000E+000
+2.25562748125E+009, -1.14405114539E+000, +0.00000000000E+000
+2.25750247500E+009, -1.16714773058E+000, +0.00000000000E+000
+2.25937746875E+009, -1.19181941648E+000, +0.00000000000E+000
+2.26125246250E+009, -1.21093712886E+000, +0.00000000000E+000
+2.26312745625E+009, -1.22235944557E+000, +0.00000000000E+000
+2.26500245000E+009, -1.22747159273E+000, +0.00000000000E+000
+2.26687744375E+009, -1.22536656266E+000, +0.00000000000E+000
+2.26875243750E+009, -1.22456027110E+000, +0.00000000000E+000
+2.27062743125E+009, -1.21828149972E+000, +0.00000000000E+000
+2.27250242500E+009, -1.21540755858E+000, +0.00000000000E+000
+2.27437741875E+009, -1.21219779181E+000, +0.00000000000E+000
+2.27625241250E+009, -1.22502746117E+000, +0.00000000000E+000
+2.27812740625E+009, -1.23835216697E+000, +0.00000000000E+000
+2.28000240000E+009, -1.26017759592E+000, +0.00000000000E+000
+2.28187739375E+009, -1.28942476015E+000, +0.00000000000E+000
+2.28375238750E+009, -1.32038166136E+000, +0.00000000000E+000
+2.28562738125E+009, -1.34990878286E+000, +0.00000000000E+000
+2.28750237500E+009, -1.37418886078E+000, +0.00000000000E+000
+2.28937736875E+009, -1.40089235102E+000, +0.00000000000E+000
+2.29125236250E+009, -1.41064528026E+000, +0.00000000000E+000
+2.29312735625E+009, -1.41248212474E+000, +0.00000000000E+000
+2.29500235000E+009, -1.40390674368E+000, +0.00000000000E+000
+2.29687734375E+009, -1.38977464931E+000, +0.00000000000E+000
+2.29875233750E+009, -1.37121475228E+000, +0.00000000000E+000
+2.30062733125E+009, -1.35023546125E+000, +0.00000000000E+000
+2.30250232500E+009, -1.32808030772E+000, +0.00000000000E+000
+2.30437731875E+009, -1.31111512168E+000, +0.00000000000E+000
+2.30625231250E+009, -1.29890112757E+000, +0.00000000000E+000
+2.30812730625E+009, -1.28841778140E+000, +0.00000000000E+000
+2.31000230000E+009, -1.28727585443E+000, +0.00000000000E+000
+2.31187729375E+009, -1.28325698636E+000, +0.00000000000E+000
+2.31375228750E+009, -1.28650098456E+000, +0.00000000000E+000
+2.31562728125E+009, -1.28209287714E+000, +0.00000000000E+000
+2.31750227500E+009, -1.28239503094E+000, +0.00000000000E+000
+2.31937726875E+009, -1.26583254221E+000, +0.00000000000E+000
+2.32125226250E+009, -1.25048577363E+000, +0.00000000000E+000
+2.32312725625E+009, -1.22964984986E+000, +0.00000000000E+000
+2.32500225000E+009, -1.19961294688E+000, +0.00000000000E+000
+2.32687724375E+009, -1.17138457902E+000, +0.00000000000E+000
+2.32875223750E+009, -1.14420941672E+000, +0.00000000000E+000
+2.33062723125E+009, -1.11877208011E+000, +0.00000000000E+000
+2.33250222500E+009, -1.09951016952E+000, +0.00000000000E+000
+2.33437721875E+009, -1.08504653042E+000, +0.00000000000E+000
+2.33625221250E+009, -1.07661210711E+000, +0.00000000000E+000
+2.33812720625E+009, -1.06949206365E+000, +0.00000000000E+000
+2.34000220000E+009, -1.07350021606E+000, +0.00000000000E+000
+2.34187719375E+009, -1.07079738026E+000, +0.00000000000E+000
+2.34375218750E+009, -1.06958268366E+000, +0.00000000000E+000
+2.34562718125E+009, -1.07006953858E+000, +0.00000000000E+000
+2.34750217500E+009, -1.06644126825E+000, +0.00000000000E+000
+2.34937716875E+009, -1.06491984218E+000, +0.00000000000E+000
+2.35125216250E+009, -1.06004550736E+000, +0.00000000000E+000
+2.35312715625E+009, -1.05701381150E+000, +0.00000000000E+000
+2.35500215000E+009, -1.06276404871E+000, +0.00000000000E+000
+2.35687714375E+009, -1.07105411009E+000, +0.00000000000E+000
+2.35875213750E+009, -1.08183632883E+000, +0.00000000000E+000
+2.36062713125E+009, -1.10468858235E+000, +0.00000000000E+000
+2.36250212500E+009, -1.12769493916E+000, +0.00000000000E+000
+2.36437711875E+009, -1.15025070549E+000, +0.00000000000E+000
+2.36625211250E+009, -1.17467587899E+000, +0.00000000000E+000
