"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+4.20004750000E+009, -1.16242601512E+001, +0.00000000000E+000
+4.20504743750E+009, -1.79728300726E+001, +0.00000000000E+000
+4.21004737500E+009, -2.00305341977E+001, +0.00000000000E+000
+4.21504731250E+009, -1.49044247962E+001, +0.00000000000E+000
+4.22004725000E+009, -2.13911515934E+001, +0.00000000000E+000
+4.22504718750E+009, -1.73502971447E+001, +0.00000000000E+000
+4.23004712500E+009, -1.21282713617E+001, +0.00000000000E+000
+4.23504706250E+009, -1.43300448973E+001, +0.00000000000E+000
+4.24004700000E+009, -5.19276103125E+001, +0.00000000000E+000
+4.24504693750E+009, -1.50741073609E+001, +0.00000000000E+000
+4.25004687500E+009, -1.50500484545E+001, +0.00000000000E+000
+4.25504681250E+009, -2.16355633184E+001, +0.00000000000E+000
+4.26004675000E+009, -1.47904299748E+001, +0.00000000000E+000
+4.26504668750E+009, -1.36259582673E+001, +0.00000000000E+000
+4.27004662500E+009, -2.40915712179E+001, +0.00000000000E+000
+4.27504656250E+009, -1.55150782493E+001, +0.00000000000E+000
+4.28004650000E+009, -1.10253648141E+001, +0.00000000000E+000
+4.28504643750E+009, -1.39371598430E+001, +0.00000000000E+000
+4.29004637500E+009, -3.14486228383E+001, +0.00000000000E+000
+4.29504631250E+009, -1.71222950135E+001, +0.00000000000E+000
+4.30004625000E+009, -1.82116351788E+001, +0.00000000000E+000
+4.30504618750E+009, -2.44473002637E+001, +0.00000000000E+000
+4.31004612500E+009, -1.31830899114E+001, +0.00000000000E+000
+4.31504606250E+009, -1.18341934713E+001, +0.00000000000E+000
+4.32004600000E+009, -1.88965084847E+001, +0.00000000000E+000
+4.32504593750E+009, -1.85934914142E+001, +0.00000000000E+000
+4.33004587500E+009, -1.34119712259E+001, +0.00000000000E+000
+4.33504581250E+009, -1.56974403015E+001, +0.00000000000E+000
+4.34004575000E+009, -2.34129803642E+001, +0.00000000000E+000
+4.34504568750E+009, -1.46986295781E+001, +0.00000000000E+000
+4.35004562500E+009, -1.58303709054E+001, +0.00000000000E+000
+4.35504556250E+009, -2.23013260052E+001, +0.00000000000E+000
+4.36004550000E+009, -1.27979291696E+001, +0.00000000000E+000
+4.36504543750E+009, -1.04651269213E+001, +0.00000000000E+000
+4.37004537500E+009, -1.40580561317E+001, +0.00000000000E+000
+4.37504531250E+009, -3.05142764071E+001, +0.00000000000E+000
+4.38004525000E+009, -1.89295423550E+001, +0.00000000000E+000
+4.38504518750E+009, -2.30011036195E+001, +0.00000000000E+000
+4.39004512500E+009, -1.74944420284E+001, +0.00000000000E+000
+4.39504506250E+009, -1.15590200521E+001, +0.00000000000E+000
+4.40004500000E+009, -1.33088063299E+001, +0.00000000000E+000
+4.40504493750E+009, -1.66257533876E+001, +0.00000000000E+000
+4.41004487500E+009, -1.26247365987E+001, +0.00000000000E+000
+4.41504481250E+009, -1.15413314168E+001, +0.00000000000E+000
+4.42004475000E+009, -1.50985133002E+001, +0.00000000000E+000
+4.42504468750E+009, -2.41911042967E+001, +0.00000000000E+000
+4.43004462500E+009, -2.43618742408E+001, +0.00000000000E+000
+4.43504456250E+009, -2.34270152865E+001, +0.00000000000E+000
+4.44004450000E+009, -1.32957999270E+001, +0.00000000000E+000
+4.44504443750E+009, -9.58230456508E+000, +0.00000000000E+000
+4.45004437500E+009, -1.05143759361E+001, +0.00000000000E+000
+4.45504431250E+009, -1.46787595571E+001, +0.00000000000E+000
+4.46004425000E+009, -1.56366075161E+001, +0.00000000000E+000
+4.46504418750E+009, -1.52976808873E+001, +0.00000000000E+000
+4.47004412500E+009, -1.60447313464E+001, +0.00000000000E+000
+4.47504406250E+009, -1.44799313802E+001, +0.00000000000E+000
+4.48004400000E+009, -1.27465391676E+001, +0.00000000000E+000
+4.48504393750E+009, -1.37203270979E+001, +0.00000000000E+000
+4.49004387500E+009, -1.29939297124E+001, +0.00000000000E+000
+4.49504381250E+009, -1.05372960301E+001, +0.00000000000E+000
+4.50004375000E+009, -1.02940916196E+001, +0.00000000000E+000
+4.50504368750E+009, -1.34520886230E+001, +0.00000000000E+000
+4.51004362500E+009, -2.20445450150E+001, +0.00000000000E+000
+4.51504356250E+009, -2.69743027411E+001, +0.00000000000E+000
+4.52004350000E+009, -1.90050549420E+001, +0.00000000000E+000
+4.52504343750E+009, -1.17721794224E+001, +0.00000000000E+000
+4.53004337500E+009, -8.87286422278E+000, +0.00000000000E+000
+4.53504331250E+009, -1.00169442564E+001, +0.00000000000E+000
+4.54004325000E+009, -1.25686960172E+001, +0.00000000000E+000
+4.54504318750E+009, -1.30958706573E+001, +0.00000000000E+000
+4.55004312500E+009, -1.25643656489E+001, +0.00000000000E+000
+4.55504306250E+009, -1.44885672819E+001, +0.00000000000E+000
+4.56004300000E+009, -1.50195709661E+001, +0.00000000000E+000
+4.56504293750E+009, -1.41502291916E+001, +0.00000000000E+000
+4.57004287500E+009, -1.46950504524E+001, +0.00000000000E+000
+4.57504281250E+009, -1.10247881504E+001, +0.00000000000E+000
+4.58004275000E+009, -8.66719952481E+000, +0.00000000000E+000
+4.58504268750E+009, -9.94078525812E+000, +0.00000000000E+000
+4.59004262500E+009, -1.45945071891E+001, +0.00000000000E+000
+4.59504256250E+009, -2.08616145282E+001, +0.00000000000E+000
+4.60004250000E+009, -2.06100358283E+001, +0.00000000000E+000
+4.60504243750E+009, -1.66624355317E+001, +0.00000000000E+000
+4.61004237500E+009, -1.16681652243E+001, +0.00000000000E+000
+4.61504231250E+009, -1.06191431606E+001, +0.00000000000E+000
+4.62004225000E+009, -1.21670475575E+001, +0.00000000000E+000
+4.62504218750E+009, -1.36350536749E+001, +0.00000000000E+000
+4.63004212500E+009, -1.06288426128E+001, +0.00000000000E+000
+4.63504206250E+009, -1.11015463586E+001, +0.00000000000E+000
+4.64004200000E+009, -1.43065318427E+001, +0.00000000000E+000
+4.64504193750E+009, -1.78289806206E+001, +0.00000000000E+000
+4.65004187500E+009, -2.09166742068E+001, +0.00000000000E+000
+4.65504181250E+009, -1.76093605554E+001, +0.00000000000E+000
+4.66004175000E+009, -1.05653577310E+001, +0.00000000000E+000
+4.66504168750E+009, -8.86225417237E+000, +0.00000000000E+000
+4.67004162500E+009, -1.10692632745E+001, +0.00000000000E+000
+4.67504156250E+009, -1.69126973083E+001, +0.00000000000E+000
+4.68004150000E+009, -1.62241313709E+001, +0.00000000000E+000
+4.68504143750E+009, -1.45266340750E+001, +0.00000000000E+000
+4.69004137500E+009, -1.52628357257E+001, +0.00000000000E+000
+4.69504131250E+009, -1.33083951077E+001, +0.00000000000E+000
+4.70004125000E+009, -1.40875365588E+001, +0.00000000000E+000
+4.70504118750E+009, -1.66528330396E+001, +0.00000000000E+000
+4.71004112500E+009, -1.07910756539E+001, +0.00000000000E+000
+4.71504106250E+009, -9.13590921806E+000, +0.00000000000E+000
+4.72004100000E+009, -1.21103472731E+001, +0.00000000000E+000
+4.72504093750E+009, -2.07391983686E+001, +0.00000000000E+000
+4.73004087500E+009, -2.27523087588E+001, +0.00000000000E+000
+4.73504081250E+009, -1.82125547793E+001, +0.00000000000E+000
+4.74004075000E+009, -1.32498941238E+001, +0.00000000000E+000
+4.74504068750E+009, -1.00918188564E+001, +0.00000000000E+000
+4.75004062500E+009, -1.22520291263E+001, +0.00000000000E+000
+4.75504056250E+009, -1.59165475580E+001, +0.00000000000E+000
+4.76004050000E+009, -1.14950652286E+001, +0.00000000000E+000
+4.76504043750E+009, -1.01237560909E+001, +0.00000000000E+000
+4.77004037500E+009, -1.30172890014E+001, +0.00000000000E+000
+4.77504031250E+009, -2.26576824848E+001, +0.00000000000E+000
+4.78004025000E+009, -2.23090277875E+001, +0.00000000000E+000
+4.78504018750E+009, -3.02790891893E+001, +0.00000000000E+000
+4.79004012500E+009, -1.69808405161E+001, +0.00000000000E+000
+4.79504006250E+009, -1.05007962752E+001, +0.00000000000E+000
+4.80004000000E+009, -1.09079456333E+001, +0.00000000000E+000
+4.80503993750E+009, -1.62709179394E+001, +0.00000000000E+000
+4.81003987500E+009, -1.82785270848E+001, +0.00000000000E+000
+4.81503981250E+009, -1.34548696428E+001, +0.00000000000E+000
+4.82003975000E+009, -1.49278606723E+001, +0.00000000000E+000
+4.82503968750E+009, -1.61196811675E+001, +0.00000000000E+000
+4.83003962500E+009, -1.45266832611E+001, +0.00000000000E+000
+4.83503956250E+009, -2.06925638632E+001, +0.00000000000E+000
+4.84003950000E+009, -1.61374668143E+001, +0.00000000000E+000
+4.84503943750E+009, -1.03515740674E+001, +0.00000000000E+000
+4.85003937500E+009, -1.09210730405E+001, +0.00000000000E+000
+4.85503931250E+009, -1.70065169567E+001, +0.00000000000E+000
+4.86003925000E+009, -2.01873546974E+001, +0.00000000000E+000
+4.86503918750E+009, -1.52362935092E+001, +0.00000000000E+000
+4.87003912500E+009, -1.75954461027E+001, +0.00000000000E+000
+4.87503906250E+009, -1.45623296601E+001, +0.00000000000E+000
+4.88003900000E+009, -1.38888944586E+001, +0.00000000000E+000
+4.88503893750E+009, -2.09373280921E+001, +0.00000000000E+000
+4.89003887500E+009, -1.53258812291E+001, +0.00000000000E+000
+4.89503881250E+009, -1.08843331217E+001, +0.00000000000E+000
+4.90003875000E+009, -1.18679819717E+001, +0.00000000000E+000
+4.90503868750E+009, -1.92433376636E+001, +0.00000000000E+000
+4.91003862500E+009, -2.43013125441E+001, +0.00000000000E+000
+4.91503856250E+009, -1.97960903776E+001, +0.00000000000E+000
+4.92003850000E+009, -2.03853285367E+001, +0.00000000000E+000
+4.92503843750E+009, -1.31262221182E+001, +0.00000000000E+000
+4.93003837500E+009, -1.15004683036E+001, +0.00000000000E+000
+4.93503831250E+009, -1.60351045201E+001, +0.00000000000E+000
+4.94003825000E+009, -1.88343931330E+001, +0.00000000000E+000
+4.94503818750E+009, -1.22896092712E+001, +0.00000000000E+000
+4.95003812500E+009, -1.25418101885E+001, +0.00000000000E+000
+4.95503806250E+009, -1.80922813859E+001, +0.00000000000E+000
+4.96003800000E+009, -2.16765856622E+001, +0.00000000000E+000
+4.96503793750E+009, -2.08136903543E+001, +0.00000000000E+000
+4.97003787500E+009, -2.51961055906E+001, +0.00000000000E+000
+4.97503781250E+009, -1.38964705453E+001, +0.00000000000E+000
+4.98003775000E+009, -1.11428694487E+001, +0.00000000000E+000
+4.98503768750E+009, -1.40133090184E+001, +0.00000000000E+000
+4.99003762500E+009, -2.37070470044E+001, +0.00000000000E+000
+4.99503756250E+009, -1.50928240690E+001, +0.00000000000E+000
+5.00003750000E+009, -1.43794608807E+001, +0.00000000000E+000
+5.00503743750E+009, -1.68642004522E+001, +0.00000000000E+000
+5.01003737500E+009, -1.71470004653E+001, +0.00000000000E+000
+5.01503731250E+009, -2.04750976331E+001, +0.00000000000E+000
+5.02003725000E+009, -2.45973045318E+001, +0.00000000000E+000
+5.02503718750E+009, -1.24532436232E+001, +0.00000000000E+000
+5.03003712500E+009, -1.09633593447E+001, +0.00000000000E+000
+5.03503706250E+009, -1.52223013696E+001, +0.00000000000E+000
+5.04003700000E+009, -2.50241547333E+001, +0.00000000000E+000
+5.04503693750E+009, -1.54656968526E+001, +0.00000000000E+000
+5.05003687500E+009, -1.57810862961E+001, +0.00000000000E+000
+5.05503681250E+009, -1.71152411382E+001, +0.00000000000E+000
+5.06003675000E+009, -1.44659707022E+001, +0.00000000000E+000
+5.06503668750E+009, -1.72820542894E+001, +0.00000000000E+000
+5.07003662500E+009, -2.61649123760E+001, +0.00000000000E+000
+5.07503656250E+009, -1.27543056014E+001, +0.00000000000E+000
+5.08003650000E+009, -1.12242287509E+001, +0.00000000000E+000
+5.08503643750E+009, -1.45196368732E+001, +0.00000000000E+000
+5.09003637500E+009, -3.84108392832E+001, +0.00000000000E+000
+5.09503631250E+009, -1.86698786709E+001, +0.00000000000E+000
+5.10003625000E+009, -1.85744804830E+001, +0.00000000000E+000
+5.10503618750E+009, -1.80586352544E+001, +0.00000000000E+000
+5.11003612500E+009, -1.37236847723E+001, +0.00000000000E+000
+5.11503606250E+009, -1.52930137465E+001, +0.00000000000E+000
+5.12003600000E+009, -2.72999062033E+001, +0.00000000000E+000
+5.12503593750E+009, -1.69027152122E+001, +0.00000000000E+000
+5.13003587500E+009, -1.34687075033E+001, +0.00000000000E+000
+5.13503581250E+009, -1.54062622663E+001, +0.00000000000E+000
+5.14003575000E+009, -2.03006887157E+001, +0.00000000000E+000
+5.14503568750E+009, -1.94902932502E+001, +0.00000000000E+000
+5.15003562500E+009, -2.74069362313E+001, +0.00000000000E+000
+5.15503556250E+009, -1.58716642589E+001, +0.00000000000E+000
+5.16003550000E+009, -1.19169091738E+001, +0.00000000000E+000
+5.16503543750E+009, -1.34741314388E+001, +0.00000000000E+000
+5.17003537500E+009, -2.34709909228E+001, +0.00000000000E+000
+5.17503531250E+009, -1.63459537123E+001, +0.00000000000E+000
+5.18003525000E+009, -1.36546341626E+001, +0.00000000000E+000
+5.18503518750E+009, -1.61935239657E+001, +0.00000000000E+000
+5.19003512500E+009, -1.89127181028E+001, +0.00000000000E+000
+5.19503506250E+009, -1.85087740534E+001, +0.00000000000E+000
+5.20003500000E+009, -3.80486137497E+001, +0.00000000000E+000
+5.20503493750E+009, -1.59620150070E+001, +0.00000000000E+000
+5.21003487500E+009, -1.20687006689E+001, +0.00000000000E+000
+5.21503481250E+009, -1.35788444492E+001, +0.00000000000E+000
+5.22003475000E+009, -2.50178656589E+001, +0.00000000000E+000
+5.22503468750E+009, -1.90383807496E+001, +0.00000000000E+000
+5.23003462500E+009, -1.63176500833E+001, +0.00000000000E+000
+5.23503456250E+009, -1.79330142300E+001, +0.00000000000E+000
+5.24003450000E+009, -1.55615104396E+001, +0.00000000000E+000
+5.24503443750E+009, -1.53346816454E+001, +0.00000000000E+000
+5.25003437500E+009, -2.26633537931E+001, +0.00000000000E+000
+5.25503431250E+009, -1.53735944941E+001, +0.00000000000E+000
+5.26003425000E+009, -1.18589882506E+001, +0.00000000000E+000
+5.26503418750E+009, -1.26492297056E+001, +0.00000000000E+000
+5.27003412500E+009, -1.96392298324E+001, +0.00000000000E+000
+5.27503406250E+009, -2.52510620377E+001, +0.00000000000E+000
+5.28003400000E+009, -1.84842936449E+001, +0.00000000000E+000
+5.28503393750E+009, -1.95985821586E+001, +0.00000000000E+000
+5.29003387500E+009, -1.47103729982E+001, +0.00000000000E+000
+5.29503381250E+009, -1.41207600617E+001, +0.00000000000E+000
+5.30003375000E+009, -1.88983479047E+001, +0.00000000000E+000
+5.30503368750E+009, -2.07331039619E+001, +0.00000000000E+000
+5.31003362500E+009, -1.28810512986E+001, +0.00000000000E+000
+5.31503356250E+009, -1.37414374099E+001, +0.00000000000E+000
+5.32003350000E+009, -2.01728109384E+001, +0.00000000000E+000
+5.32503343750E+009, -2.29258072332E+001, +0.00000000000E+000
+5.33003337500E+009, -2.36481194411E+001, +0.00000000000E+000
+5.33503331250E+009, -2.08725602396E+001, +0.00000000000E+000
+5.34003325000E+009, -1.34974965315E+001, +0.00000000000E+000
+5.34503318750E+009, -1.28689361189E+001, +0.00000000000E+000
+5.35003312500E+009, -1.90096611216E+001, +0.00000000000E+000
+5.35503306250E+009, -1.95706052501E+001, +0.00000000000E+000
+5.36003300000E+009, -1.47062874177E+001, +0.00000000000E+000
+5.36503293750E+009, -1.63328043507E+001, +0.00000000000E+000
+5.37003287500E+009, -2.01139562589E+001, +0.00000000000E+000
+5.37503281250E+009, -2.44235265860E+001, +0.00000000000E+000
+5.38003275000E+009, -2.48082643124E+001, +0.00000000000E+000
+5.38503268750E+009, -2.02018634194E+001, +0.00000000000E+000
+5.39003262500E+009, -1.29526197902E+001, +0.00000000000E+000
+5.39503256250E+009, -1.28775845736E+001, +0.00000000000E+000
+5.40003250000E+009, -1.64078528481E+001, +0.00000000000E+000
+5.40503243750E+009, -3.25038827008E+001, +0.00000000000E+000
+5.41003237500E+009, -1.91448069947E+001, +0.00000000000E+000
+5.41503231250E+009, -1.69877354366E+001, +0.00000000000E+000
+5.42003225000E+009, -1.79098567081E+001, +0.00000000000E+000
+5.42503218750E+009, -1.54591774973E+001, +0.00000000000E+000
+5.43003212500E+009, -1.95380992964E+001, +0.00000000000E+000
+5.43503206250E+009, -3.36039067337E+001, +0.00000000000E+000
+5.44003200000E+009, -1.72655483472E+001, +0.00000000000E+000
+5.44503193750E+009, -1.36807208735E+001, +0.00000000000E+000
+5.45003187500E+009, -1.59589125286E+001, +0.00000000000E+000
+5.45503181250E+009, -2.50802905924E+001, +0.00000000000E+000
+5.46003175000E+009, -2.22005942701E+001, +0.00000000000E+000
+5.46503168750E+009, -2.30893068024E+001, +0.00000000000E+000
+5.47003162500E+009, -1.83184245412E+001, +0.00000000000E+000
+5.47503156250E+009, -1.45251021535E+001, +0.00000000000E+000
+5.48003150000E+009, -1.60344940720E+001, +0.00000000000E+000
+5.48503143750E+009, -2.78390832708E+001, +0.00000000000E+000
+5.49003137500E+009, -1.72520505887E+001, +0.00000000000E+000
+5.49503131250E+009, -1.67127927599E+001, +0.00000000000E+000
+5.50003125000E+009, -1.82025012756E+001, +0.00000000000E+000
+5.50503118750E+009, -2.31659889679E+001, +0.00000000000E+000
+5.51003112500E+009, -2.06629813024E+001, +0.00000000000E+000
+5.51503106250E+009, -2.35221696248E+001, +0.00000000000E+000
+5.52003100000E+009, -1.95207220773E+001, +0.00000000000E+000
+5.52503093750E+009, -1.55611353560E+001, +0.00000000000E+000
+5.53003087500E+009, -1.72065562395E+001, +0.00000000000E+000
+5.53503081250E+009, -2.68791618361E+001, +0.00000000000E+000
+5.54003075000E+009, -2.00145308082E+001, +0.00000000000E+000
+5.54503068750E+009, -1.70649390594E+001, +0.00000000000E+000
+5.55003062500E+009, -2.00315474638E+001, +0.00000000000E+000
+5.55503056250E+009, -1.95047505248E+001, +0.00000000000E+000
+5.56003050000E+009, -1.83678000783E+001, +0.00000000000E+000
+5.56503043750E+009, -2.58199927265E+001, +0.00000000000E+000
+5.57003037500E+009, -2.06861729565E+001, +0.00000000000E+000
+5.57503031250E+009, -1.46709528100E+001, +0.00000000000E+000
+5.58003025000E+009, -1.60163976974E+001, +0.00000000000E+000
+5.58503018750E+009, -2.38858121399E+001, +0.00000000000E+000
+5.59003012500E+009, -2.13035997887E+001, +0.00000000000E+000
+5.59503006250E+009, -1.80142177289E+001, +0.00000000000E+000
+5.60003000000E+009, -2.00411781240E+001, +0.00000000000E+000
+5.60502993750E+009, -2.10192125547E+001, +0.00000000000E+000
+5.61002987500E+009, -1.84278597133E+001, +0.00000000000E+000
+5.61502981250E+009, -2.54387097520E+001, +0.00000000000E+000
+5.62002975000E+009, -2.10663316290E+001, +0.00000000000E+000
+5.62502968750E+009, -1.59935615176E+001, +0.00000000000E+000
+5.63002962500E+009, -1.70672577881E+001, +0.00000000000E+000
+5.63502956250E+009, -3.09440892487E+001, +0.00000000000E+000
+5.64002950000E+009, -1.93729088840E+001, +0.00000000000E+000
+5.64502943750E+009, -1.77055109387E+001, +0.00000000000E+000
+5.65002937500E+009, -2.07748500661E+001, +0.00000000000E+000
+5.65502931250E+009, -1.89565855677E+001, +0.00000000000E+000
+5.66002925000E+009, -1.76533972893E+001, +0.00000000000E+000
+5.66502918750E+009, -2.90325553865E+001, +0.00000000000E+000
+5.67002912500E+009, -2.10428734736E+001, +0.00000000000E+000
+5.67502906250E+009, -1.64685618118E+001, +0.00000000000E+000
+5.68002900000E+009, -1.69893144233E+001, +0.00000000000E+000
+5.68502893750E+009, -2.49386817030E+001, +0.00000000000E+000
+5.69002887500E+009, -2.28567469120E+001, +0.00000000000E+000
+5.69502881250E+009, -1.85895530522E+001, +0.00000000000E+000
+5.70002875000E+009, -1.97575397246E+001, +0.00000000000E+000
+5.70502868750E+009, -1.75015040450E+001, +0.00000000000E+000
+5.71002862500E+009, -1.66577101092E+001, +0.00000000000E+000
+5.71502856250E+009, -2.39157418246E+001, +0.00000000000E+000
+5.72002850000E+009, -2.39173789066E+001, +0.00000000000E+000
+5.72502843750E+009, -1.72993163921E+001, +0.00000000000E+000
+5.73002837500E+009, -1.73634990675E+001, +0.00000000000E+000
+5.73502831250E+009, -2.26924831959E+001, +0.00000000000E+000
+5.74002825000E+009, -2.28932780341E+001, +0.00000000000E+000
+5.74502818750E+009, -2.11054019264E+001, +0.00000000000E+000
+5.75002812500E+009, -2.32465013874E+001, +0.00000000000E+000
+5.75502806250E+009, -1.74833319248E+001, +0.00000000000E+000
+5.76002800000E+009, -1.62859622943E+001, +0.00000000000E+000
+5.76502793750E+009, -1.87264626595E+001, +0.00000000000E+000
+5.77002787500E+009, -2.75804895861E+001, +0.00000000000E+000
+5.77502781250E+009, -1.77460278495E+001, +0.00000000000E+000
+5.78002775000E+009, -1.68950245253E+001, +0.00000000000E+000
+5.78502768750E+009, -1.91752271788E+001, +0.00000000000E+000
+5.79002762500E+009, -2.17388090405E+001, +0.00000000000E+000
+5.79502756250E+009, -2.31027357864E+001, +0.00000000000E+000
+5.80002750000E+009, -2.45732108258E+001, +0.00000000000E+000
+5.80502743750E+009, -1.65804456566E+001, +0.00000000000E+000
+5.81002737500E+009, -1.50950509289E+001, +0.00000000000E+000
+5.81502731250E+009, -1.86329687711E+001, +0.00000000000E+000
+5.82002725000E+009, -4.18597123425E+001, +0.00000000000E+000
+5.82502718750E+009, -2.08125158959E+001, +0.00000000000E+000
+5.83002712500E+009, -1.71630419015E+001, +0.00000000000E+000
+5.83502706250E+009, -1.75275479008E+001, +0.00000000000E+000
+5.84002700000E+009, -1.85821361742E+001, +0.00000000000E+000
+5.84502693750E+009, -2.20774888417E+001, +0.00000000000E+000
+5.85002687500E+009, -2.73432405763E+001, +0.00000000000E+000
+5.85502681250E+009, -1.69483891419E+001, +0.00000000000E+000
+5.86002675000E+009, -1.47354388708E+001, +0.00000000000E+000
+5.86502668750E+009, -1.83009073803E+001, +0.00000000000E+000
+5.87002662500E+009, -2.64022860634E+001, +0.00000000000E+000
+5.87502656250E+009, -2.29287958961E+001, +0.00000000000E+000
+5.88002650000E+009, -2.04933306155E+001, +0.00000000000E+000
+5.88502643750E+009, -1.85251966338E+001, +0.00000000000E+000
+5.89002637500E+009, -1.75871784137E+001, +0.00000000000E+000
+5.89502631250E+009, -1.97691948197E+001, +0.00000000000E+000
+5.90002625000E+009, -4.13113005962E+001, +0.00000000000E+000
+5.90502618750E+009, -1.88935801031E+001, +0.00000000000E+000
+5.91002612500E+009, -1.54883122125E+001, +0.00000000000E+000
+5.91502606250E+009, -1.81360449904E+001, +0.00000000000E+000
+5.92002600000E+009, -2.13969217508E+001, +0.00000000000E+000
+5.92502593750E+009, -2.33575522481E+001, +0.00000000000E+000
+5.93002587500E+009, -2.97572988856E+001, +0.00000000000E+000
+5.93502581250E+009, -1.91100035432E+001, +0.00000000000E+000
+5.94002575000E+009, -1.48505666420E+001, +0.00000000000E+000
+5.94502568750E+009, -1.63514158422E+001, +0.00000000000E+000
+5.95002562500E+009, -3.00239210682E+001, +0.00000000000E+000
+5.95502556250E+009, -2.02268030567E+001, +0.00000000000E+000
+5.96002550000E+009, -1.62539788770E+001, +0.00000000000E+000
+5.96502543750E+009, -1.86622949142E+001, +0.00000000000E+000
+5.97002537500E+009, -2.07267715132E+001, +0.00000000000E+000
+5.97502531250E+009, -1.95339124209E+001, +0.00000000000E+000
+5.98002525000E+009, -2.75554374849E+001, +0.00000000000E+000
+5.98502518750E+009, -2.10441107376E+001, +0.00000000000E+000
+5.99002512500E+009, -1.54553205333E+001, +0.00000000000E+000
+5.99502506250E+009, -1.56348760253E+001, +0.00000000000E+000
+6.00002500000E+009, -2.13292802517E+001, +0.00000000000E+000
+6.00502493750E+009, -2.84142610629E+001, +0.00000000000E+000
+6.01002487500E+009, -2.07423368919E+001, +0.00000000000E+000
+6.01502481250E+009, -1.89730348786E+001, +0.00000000000E+000
+6.02002475000E+009, -1.83718879109E+001, +0.00000000000E+000
+6.02502468750E+009, -1.81633342523E+001, +0.00000000000E+000
+6.03002462500E+009, -2.59926747439E+001, +0.00000000000E+000
+6.03502456250E+009, -2.28818095338E+001, +0.00000000000E+000
+6.04002450000E+009, -1.56390450872E+001, +0.00000000000E+000
+6.04502443750E+009, -1.57679205126E+001, +0.00000000000E+000
+6.05002437500E+009, -2.31697323592E+001, +0.00000000000E+000
+6.05502431250E+009, -2.47252096925E+001, +0.00000000000E+000
+6.06002425000E+009, -2.30962459785E+001, +0.00000000000E+000
+6.06502418750E+009, -2.72001676094E+001, +0.00000000000E+000
+6.07002412500E+009, -1.81357681392E+001, +0.00000000000E+000
+6.07502406250E+009, -1.61989257162E+001, +0.00000000000E+000
+6.08002400000E+009, -1.96273734450E+001, +0.00000000000E+000
+6.08502393750E+009, -2.92834547914E+001, +0.00000000000E+000
+6.09002387500E+009, -1.79448973514E+001, +0.00000000000E+000
+6.09502381250E+009, -1.68422505279E+001, +0.00000000000E+000
+6.10002375000E+009, -2.09455209954E+001, +0.00000000000E+000
+6.10502368750E+009, -2.26550262613E+001, +0.00000000000E+000
+6.11002362500E+009, -2.41867521987E+001, +0.00000000000E+000
+6.11502356250E+009, -2.55099884173E+001, +0.00000000000E+000
+6.12002350000E+009, -1.72639511031E+001, +0.00000000000E+000
+6.12502343750E+009, -1.53657716108E+001, +0.00000000000E+000
+6.13002337500E+009, -1.84859280813E+001, +0.00000000000E+000
+6.13502331250E+009, -3.40571643044E+001, +0.00000000000E+000
+6.14002325000E+009, -1.99780418923E+001, +0.00000000000E+000
+6.14502318750E+009, -2.13736551680E+001, +0.00000000000E+000
+6.15002312500E+009, -2.20110900362E+001, +0.00000000000E+000
+6.15502306250E+009, -1.75884652734E+001, +0.00000000000E+000
+6.16002300000E+009, -2.08493139498E+001, +0.00000000000E+000
+6.16502293750E+009, -5.46835176249E+001, +0.00000000000E+000
+6.17002287500E+009, -1.76842917897E+001, +0.00000000000E+000
+6.17502281250E+009, -1.61626559567E+001, +0.00000000000E+000
+6.18002275000E+009, -2.05060379197E+001, +0.00000000000E+000
+6.18502268750E+009, -2.84254188631E+001, +0.00000000000E+000
+6.19002262500E+009, -2.14392047378E+001, +0.00000000000E+000
+6.19502256250E+009, -2.42054786155E+001, +0.00000000000E+000
+6.20002250000E+009, -2.03517380273E+001, +0.00000000000E+000
+6.20502243750E+009, -1.56820866234E+001, +0.00000000000E+000
+6.21002237500E+009, -1.80751049849E+001, +0.00000000000E+000
+6.21502231250E+009, -2.98155682759E+001, +0.00000000000E+000
+6.22002225000E+009, -1.86952312467E+001, +0.00000000000E+000
+6.22502218750E+009, -1.64524951888E+001, +0.00000000000E+000
+6.23002212500E+009, -2.02183809789E+001, +0.00000000000E+000
+6.23502206250E+009, -2.45522818076E+001, +0.00000000000E+000
+6.24002200000E+009, -2.01560767297E+001, +0.00000000000E+000
+6.24502193750E+009, -2.82591463290E+001, +0.00000000000E+000
+6.25002187500E+009, -2.18345186152E+001, +0.00000000000E+000
+6.25502181250E+009, -1.51319180809E+001, +0.00000000000E+000
+6.26002175000E+009, -1.64435685449E+001, +0.00000000000E+000
+6.26502168750E+009, -2.84057891606E+001, +0.00000000000E+000
+6.27002162500E+009, -2.19731117687E+001, +0.00000000000E+000
+6.27502156250E+009, -1.84500959230E+001, +0.00000000000E+000
+6.28002150000E+009, -2.66632214461E+001, +0.00000000000E+000
+6.28502143750E+009, -2.07195990194E+001, +0.00000000000E+000
+6.29002137500E+009, -1.62325313274E+001, +0.00000000000E+000
+6.29502131250E+009, -2.11576665849E+001, +0.00000000000E+000
+6.30002125000E+009, -2.10429409280E+001, +0.00000000000E+000
+6.30502118750E+009, -1.44703158174E+001, +0.00000000000E+000
+6.31002112500E+009, -1.48723508689E+001, +0.00000000000E+000
