"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+2.10507368750E+009, -8.99064974930E+000, +0.00000000000E+000
+2.11007362500E+009, -9.67933107790E+000, +0.00000000000E+000
+2.11507356250E+009, -1.30912913875E+001, +0.00000000000E+000
+2.12007350000E+009, -1.34954873798E+001, +0.00000000000E+000
+2.12507343750E+009, -1.09100223527E+001, +0.00000000000E+000
+2.13007337500E+009, -9.48734042959E+000, +0.00000000000E+000
+2.13507331250E+009, -9.78777222181E+000, +0.00000000000E+000
+2.14007325000E+009, -1.15819590766E+001, +0.00000000000E+000
+2.14507318750E+009, -1.47599169698E+001, +0.00000000000E+000
+2.15007312500E+009, -1.17403446169E+001, +0.00000000000E+000
+2.15507306250E+009, -9.34702045568E+000, +0.00000000000E+000
+2.16007300000E+009, -9.45346655260E+000, +0.00000000000E+000
+2.16507293750E+009, -1.14979977310E+001, +0.00000000000E+000
+2.17007287500E+009, -1.34321997694E+001, +0.00000000000E+000
+2.17507281250E+009, -1.27924094832E+001, +0.00000000000E+000
+2.18007275000E+009, -1.04746286791E+001, +0.00000000000E+000
+2.18507268750E+009, -9.22204508248E+000, +0.00000000000E+000
+2.19007262500E+009, -9.95881955796E+000, +0.00000000000E+000
+2.19507256250E+009, -1.36195523597E+001, +0.00000000000E+000
+2.20007250000E+009, -1.42101359700E+001, +0.00000000000E+000
+2.20507243750E+009, -1.05655971553E+001, +0.00000000000E+000
+2.21007237500E+009, -9.24065746089E+000, +0.00000000000E+000
+2.21507231250E+009, -9.76698951193E+000, +0.00000000000E+000
+2.22007225000E+009, -1.16311284865E+001, +0.00000000000E+000
+2.22507218750E+009, -1.48465255597E+001, +0.00000000000E+000
+2.23007212500E+009, -1.27327700849E+001, +0.00000000000E+000
+2.23507206250E+009, -9.68685840957E+000, +0.00000000000E+000
+2.24007200000E+009, -8.89696898121E+000, +0.00000000000E+000
+2.24507193750E+009, -1.12130825319E+001, +0.00000000000E+000
+2.25007187500E+009, -1.52454326367E+001, +0.00000000000E+000
+2.25507181250E+009, -1.27711073211E+001, +0.00000000000E+000
+2.26007175000E+009, -1.04703164194E+001, +0.00000000000E+000
+2.26507168750E+009, -9.51551125895E+000, +0.00000000000E+000
+2.27007162500E+009, -1.03219555357E+001, +0.00000000000E+000
+2.27507156250E+009, -1.32385471850E+001, +0.00000000000E+000
+2.28007150000E+009, -1.57849326310E+001, +0.00000000000E+000
+2.28507143750E+009, -1.09161792850E+001, +0.00000000000E+000
+2.29007137500E+009, -9.21834602413E+000, +0.00000000000E+000
+2.29507131250E+009, -1.03162768420E+001, +0.00000000000E+000
+2.30007125000E+009, -1.31748968413E+001, +0.00000000000E+000
+2.30507118750E+009, -1.41238328976E+001, +0.00000000000E+000
+2.31007112500E+009, -1.21512970192E+001, +0.00000000000E+000
+2.31507106250E+009, -9.94033125617E+000, +0.00000000000E+000
+2.32007100000E+009, -9.30753317884E+000, +0.00000000000E+000
+2.32507093750E+009, -1.12767061934E+001, +0.00000000000E+000
+2.33007087500E+009, -1.73279402422E+001, +0.00000000000E+000
+2.33507081250E+009, -1.23098955453E+001, +0.00000000000E+000
+2.34007075000E+009, -9.46741648414E+000, +0.00000000000E+000
+2.34507068750E+009, -9.66404426887E+000, +0.00000000000E+000
+2.35007062500E+009, -1.16648123869E+001, +0.00000000000E+000
+2.35507056250E+009, -1.38692175286E+001, +0.00000000000E+000
+2.36007050000E+009, -1.44405773168E+001, +0.00000000000E+000
+2.36507043750E+009, -1.11189781185E+001, +0.00000000000E+000
+2.37007037500E+009, -9.20446619337E+000, +0.00000000000E+000
+2.37507031250E+009, -9.90789482130E+000, +0.00000000000E+000
+2.38007025000E+009, -1.40918903047E+001, +0.00000000000E+000
+2.38507018750E+009, -1.52605045321E+001, +0.00000000000E+000
+2.39007012500E+009, -1.16556438624E+001, +0.00000000000E+000
+2.39507006250E+009, -1.00522077208E+001, +0.00000000000E+000
+2.40007000000E+009, -9.99042850823E+000, +0.00000000000E+000
+2.40506993750E+009, -1.11488600213E+001, +0.00000000000E+000
+2.41006987500E+009, -1.56120567288E+001, +0.00000000000E+000
+2.41506981250E+009, -1.45004069963E+001, +0.00000000000E+000
+2.42006975000E+009, -9.61858655109E+000, +0.00000000000E+000
+2.42506968750E+009, -8.81670328314E+000, +0.00000000000E+000
+2.43006962500E+009, -1.13368340926E+001, +0.00000000000E+000
+2.43506956250E+009, -1.57861752201E+001, +0.00000000000E+000
+2.44006950000E+009, -1.33324105807E+001, +0.00000000000E+000
+2.44506943750E+009, -1.10883527136E+001, +0.00000000000E+000
+2.45006937500E+009, -9.97396650399E+000, +0.00000000000E+000
+2.45506931250E+009, -1.01372293514E+001, +0.00000000000E+000
+2.46006925000E+009, -1.38563304528E+001, +0.00000000000E+000
+2.46506918750E+009, -1.64983361764E+001, +0.00000000000E+000
+2.47006912500E+009, -1.05650011121E+001, +0.00000000000E+000
+2.47506906250E+009, -9.17455286004E+000, +0.00000000000E+000
+2.48006900000E+009, -1.07392333838E+001, +0.00000000000E+000
+2.48506893750E+009, -1.38184033259E+001, +0.00000000000E+000
+2.49006887500E+009, -1.54365998141E+001, +0.00000000000E+000
+2.49506881250E+009, -1.34367268244E+001, +0.00000000000E+000
+2.50006875000E+009, -1.01414437595E+001, +0.00000000000E+000
+2.50506868750E+009, -9.13205450837E+000, +0.00000000000E+000
+2.51006862500E+009, -1.14032545183E+001, +0.00000000000E+000
+2.51506856250E+009, -1.89809189321E+001, +0.00000000000E+000
+2.52006850000E+009, -1.27923886433E+001, +0.00000000000E+000
+2.52506843750E+009, -9.84928368795E+000, +0.00000000000E+000
+2.53006837500E+009, -9.98200350178E+000, +0.00000000000E+000
+2.53506831250E+009, -1.12537835706E+001, +0.00000000000E+000
+2.54006825000E+009, -1.40312887947E+001, +0.00000000000E+000
+2.54506818750E+009, -1.71119061121E+001, +0.00000000000E+000
+2.55006812500E+009, -1.15501714091E+001, +0.00000000000E+000
+2.55506806250E+009, -8.94542626984E+000, +0.00000000000E+000
+2.56006800000E+009, -9.81600637395E+000, +0.00000000000E+000
+2.56506793750E+009, -1.54666724656E+001, +0.00000000000E+000
+2.57006787500E+009, -1.56914407096E+001, +0.00000000000E+000
+2.57506781250E+009, -1.19129422694E+001, +0.00000000000E+000
+2.58006775000E+009, -1.09198399600E+001, +0.00000000000E+000
+2.58506768750E+009, -1.05866134672E+001, +0.00000000000E+000
+2.59006762500E+009, -1.15848587853E+001, +0.00000000000E+000
+2.59506756250E+009, -1.73049115822E+001, +0.00000000000E+000
+2.60006750000E+009, -1.44245458068E+001, +0.00000000000E+000
+2.60506743750E+009, -9.62646972093E+000, +0.00000000000E+000
+2.61006737500E+009, -9.35602463499E+000, +0.00000000000E+000
+2.61506731250E+009, -1.26298101281E+001, +0.00000000000E+000
+2.62006725000E+009, -1.58642075564E+001, +0.00000000000E+000
+2.62506718750E+009, -1.47684920782E+001, +0.00000000000E+000
+2.63006712500E+009, -1.18950072796E+001, +0.00000000000E+000
+2.63506706250E+009, -9.68565483964E+000, +0.00000000000E+000
+2.64006700000E+009, -9.97522136881E+000, +0.00000000000E+000
+2.64506693750E+009, -1.56762844874E+001, +0.00000000000E+000
+2.65006687500E+009, -1.66222053996E+001, +0.00000000000E+000
+2.65506681250E+009, -1.04275401249E+001, +0.00000000000E+000
+2.66006675000E+009, -9.57546976860E+000, +0.00000000000E+000
+2.66506668750E+009, -1.14351596837E+001, +0.00000000000E+000
+2.67006662500E+009, -1.37332401592E+001, +0.00000000000E+000
+2.67506656250E+009, -1.58707555185E+001, +0.00000000000E+000
+2.68006650000E+009, -1.46746547280E+001, +0.00000000000E+000
+2.68506643750E+009, -1.04504414959E+001, +0.00000000000E+000
+2.69006637500E+009, -9.17441140134E+000, +0.00000000000E+000
+2.69506631250E+009, -1.20911781162E+001, +0.00000000000E+000
+2.70006625000E+009, -1.94440806691E+001, +0.00000000000E+000
+2.70506618750E+009, -1.34133213658E+001, +0.00000000000E+000
+2.71006612500E+009, -1.12396769682E+001, +0.00000000000E+000
+2.71506606250E+009, -1.10081444838E+001, +0.00000000000E+000
+2.72006600000E+009, -1.12258425667E+001, +0.00000000000E+000
+2.72506593750E+009, -1.34337245595E+001, +0.00000000000E+000
+2.73006587500E+009, -2.04393125888E+001, +0.00000000000E+000
+2.73506581250E+009, -1.15000925581E+001, +0.00000000000E+000
+2.74006575000E+009, -8.89021186529E+000, +0.00000000000E+000
+2.74506568750E+009, -1.03573834797E+001, +0.00000000000E+000
+2.75006562500E+009, -1.72342805792E+001, +0.00000000000E+000
+2.75506556250E+009, -1.50780106806E+001, +0.00000000000E+000
+2.76006550000E+009, -1.23254662305E+001, +0.00000000000E+000
+2.76506543750E+009, -1.13268178593E+001, +0.00000000000E+000
+2.77006537500E+009, -1.04932029548E+001, +0.00000000000E+000
+2.77506531250E+009, -1.23604083767E+001, +0.00000000000E+000
+2.78006525000E+009, -2.13318164633E+001, +0.00000000000E+000
+2.78506518750E+009, -1.33865342503E+001, +0.00000000000E+000
+2.79006512500E+009, -9.64835577745E+000, +0.00000000000E+000
+2.79506506250E+009, -1.03674292743E+001, +0.00000000000E+000
+2.80006500000E+009, -1.41932431532E+001, +0.00000000000E+000
+2.80506493750E+009, -1.54392749410E+001, +0.00000000000E+000
+2.81006487500E+009, -1.54565342574E+001, +0.00000000000E+000
+2.81506481250E+009, -1.26938343384E+001, +0.00000000000E+000
+2.82006475000E+009, -9.78228320876E+000, +0.00000000000E+000
+2.82506468750E+009, -1.00981258015E+001, +0.00000000000E+000
+2.83006462500E+009, -1.64164804713E+001, +0.00000000000E+000
+2.83506456250E+009, -1.69268186006E+001, +0.00000000000E+000
+2.84006450000E+009, -1.06367645330E+001, +0.00000000000E+000
+2.84506443750E+009, -1.02519027537E+001, +0.00000000000E+000
+2.85006437500E+009, -1.23138798464E+001, +0.00000000000E+000
+2.85506431250E+009, -1.39784525743E+001, +0.00000000000E+000
+2.86006425000E+009, -1.67967471999E+001, +0.00000000000E+000
+2.86506418750E+009, -1.44877300617E+001, +0.00000000000E+000
+2.87006412500E+009, -9.97226679484E+000, +0.00000000000E+000
+2.87506406250E+009, -9.40566140520E+000, +0.00000000000E+000
+2.88006400000E+009, -1.35345615118E+001, +0.00000000000E+000
+2.88506393750E+009, -1.91091993215E+001, +0.00000000000E+000
+2.89006387500E+009, -1.26034684289E+001, +0.00000000000E+000
+2.89506381250E+009, -1.16340601750E+001, +0.00000000000E+000
+2.90006375000E+009, -1.20358269266E+001, +0.00000000000E+000
+2.90506368750E+009, -1.13101268959E+001, +0.00000000000E+000
+2.91006362500E+009, -1.46012438610E+001, +0.00000000000E+000
+2.91506356250E+009, -1.93147684858E+001, +0.00000000000E+000
+2.92006350000E+009, -1.06444224087E+001, +0.00000000000E+000
+2.92506343750E+009, -9.08638522684E+000, +0.00000000000E+000
+2.93006337500E+009, -1.22802213571E+001, +0.00000000000E+000
+2.93506331250E+009, -1.87753097938E+001, +0.00000000000E+000
+2.94006325000E+009, -1.47177932706E+001, +0.00000000000E+000
+2.94506318750E+009, -1.30110963831E+001, +0.00000000000E+000
+2.95006312500E+009, -1.17989099823E+001, +0.00000000000E+000
+2.95506306250E+009, -1.03227302215E+001, +0.00000000000E+000
+2.96006300000E+009, -1.29618817375E+001, +0.00000000000E+000
+2.96506293750E+009, -2.43439181498E+001, +0.00000000000E+000
+2.97006287500E+009, -1.19481901599E+001, +0.00000000000E+000
+2.97506281250E+009, -9.57847812557E+000, +0.00000000000E+000
+2.98006275000E+009, -1.18591076529E+001, +0.00000000000E+000
+2.98506268750E+009, -1.53393206986E+001, +0.00000000000E+000
+2.99006262500E+009, -1.52435062517E+001, +0.00000000000E+000
+2.99506256250E+009, -1.65376158017E+001, +0.00000000000E+000
+3.00006250000E+009, -1.27913940199E+001, +0.00000000000E+000
+3.00506243750E+009, -9.55415676573E+000, +0.00000000000E+000
+3.01006237500E+009, -1.05014332763E+001, +0.00000000000E+000
+3.01506231250E+009, -1.96094367293E+001, +0.00000000000E+000
+3.02006225000E+009, -1.50485900382E+001, +0.00000000000E+000
+3.02506218750E+009, -1.05351233395E+001, +0.00000000000E+000
+3.03006212500E+009, -1.12506000424E+001, +0.00000000000E+000
+3.03506206250E+009, -1.31645663945E+001, +0.00000000000E+000
+3.04006200000E+009, -1.39740788418E+001, +0.00000000000E+000
+3.04506193750E+009, -1.94421805542E+001, +0.00000000000E+000
+3.05006187500E+009, -1.42025806510E+001, +0.00000000000E+000
+3.05506181250E+009, -9.64741095186E+000, +0.00000000000E+000
+3.06006175000E+009, -9.81528012872E+000, +0.00000000000E+000
+3.06506168750E+009, -1.67725854798E+001, +0.00000000000E+000
+3.07006162500E+009, -1.70572185896E+001, +0.00000000000E+000
+3.07506156250E+009, -1.20210561550E+001, +0.00000000000E+000
+3.08006150000E+009, -1.22170529459E+001, +0.00000000000E+000
+3.08506143750E+009, -1.23203097741E+001, +0.00000000000E+000
+3.09006137500E+009, -1.23661328107E+001, +0.00000000000E+000
+3.09506131250E+009, -1.89945650266E+001, +0.00000000000E+000
+3.10006125000E+009, -1.57728302891E+001, +0.00000000000E+000
+3.10506118750E+009, -9.94744802683E+000, +0.00000000000E+000
+3.11006112500E+009, -9.76423809806E+000, +0.00000000000E+000
+3.11506106250E+009, -1.47967352614E+001, +0.00000000000E+000
+3.12006100000E+009, -1.75775770167E+001, +0.00000000000E+000
+3.12506093750E+009, -1.43202938727E+001, +0.00000000000E+000
+3.13006087500E+009, -1.44095361149E+001, +0.00000000000E+000
+3.13506081250E+009, -1.15038730338E+001, +0.00000000000E+000
+3.14006075000E+009, -1.02303629566E+001, +0.00000000000E+000
+3.14506068750E+009, -1.39659268832E+001, +0.00000000000E+000
+3.15006062500E+009, -2.27293142521E+001, +0.00000000000E+000
+3.15506056250E+009, -1.08998604741E+001, +0.00000000000E+000
+3.16006050000E+009, -9.67999465840E+000, +0.00000000000E+000
+3.16506043750E+009, -1.32537024926E+001, +0.00000000000E+000
+3.17006037500E+009, -1.65134316130E+001, +0.00000000000E+000
+3.17506031250E+009, -1.54792207429E+001, +0.00000000000E+000
+3.18006025000E+009, -1.72350159431E+001, +0.00000000000E+000
+3.18506018750E+009, -1.21355453450E+001, +0.00000000000E+000
+3.19006012500E+009, -9.64230846440E+000, +0.00000000000E+000
+3.19506006250E+009, -1.22563573746E+001, +0.00000000000E+000
+3.20006000000E+009, -2.89304899370E+001, +0.00000000000E+000
+3.20505993750E+009, -1.24806395742E+001, +0.00000000000E+000
+3.21005987500E+009, -1.06613306598E+001, +0.00000000000E+000
+3.21505981250E+009, -1.29956278003E+001, +0.00000000000E+000
+3.22005975000E+009, -1.40231145292E+001, +0.00000000000E+000
+3.22505968750E+009, -1.50975299061E+001, +0.00000000000E+000
+3.23005962500E+009, -2.32003546722E+001, +0.00000000000E+000
+3.23505956250E+009, -1.21813482953E+001, +0.00000000000E+000
+3.24005950000E+009, -8.98497522244E+000, +0.00000000000E+000
+3.24505943750E+009, -1.08089354220E+001, +0.00000000000E+000
+3.25005937500E+009, -2.30136036157E+001, +0.00000000000E+000
+3.25505931250E+009, -1.55032686589E+001, +0.00000000000E+000
+3.26005925000E+009, -1.21912084174E+001, +0.00000000000E+000
+3.26505918750E+009, -1.28015287244E+001, +0.00000000000E+000
+3.27005912500E+009, -1.20188969637E+001, +0.00000000000E+000
+3.27505906250E+009, -1.30005893715E+001, +0.00000000000E+000
+3.28005900000E+009, -2.77821580962E+001, +0.00000000000E+000
+3.28505893750E+009, -1.33344698006E+001, +0.00000000000E+000
+3.29005887500E+009, -9.16621146632E+000, +0.00000000000E+000
+3.29505881250E+009, -1.03714381209E+001, +0.00000000000E+000
+3.30005875000E+009, -1.80535058857E+001, +0.00000000000E+000
+3.30505868750E+009, -1.74445675125E+001, +0.00000000000E+000
+3.31005862500E+009, -1.53818947863E+001, +0.00000000000E+000
+3.31505856250E+009, -1.49532416611E+001, +0.00000000000E+000
+3.32005850000E+009, -1.07214698850E+001, +0.00000000000E+000
+3.32505843750E+009, -1.01822137647E+001, +0.00000000000E+000
+3.33005837500E+009, -1.72216472763E+001, +0.00000000000E+000
+3.33505831250E+009, -1.74957768046E+001, +0.00000000000E+000
+3.34005825000E+009, -9.96742997560E+000, +0.00000000000E+000
+3.34505818750E+009, -9.95009737972E+000, +0.00000000000E+000
+3.35005812500E+009, -1.46291272896E+001, +0.00000000000E+000
+3.35505806250E+009, -1.65060924736E+001, +0.00000000000E+000
+3.36005800000E+009, -1.88885803261E+001, +0.00000000000E+000
+3.36505793750E+009, -1.61580355715E+001, +0.00000000000E+000
+3.37005787500E+009, -1.00825988900E+001, +0.00000000000E+000
+3.37505781250E+009, -9.16280388184E+000, +0.00000000000E+000
+3.38005775000E+009, -1.47307927275E+001, +0.00000000000E+000
+3.38505768750E+009, -1.95785576125E+001, +0.00000000000E+000
+3.39005762500E+009, -1.11868183429E+001, +0.00000000000E+000
+3.39505756250E+009, -1.10570811308E+001, +0.00000000000E+000
+3.40005750000E+009, -1.33990753518E+001, +0.00000000000E+000
+3.40505743750E+009, -1.36262261985E+001, +0.00000000000E+000
+3.41005737500E+009, -1.77427219544E+001, +0.00000000000E+000
+3.41505731250E+009, -1.87678123692E+001, +0.00000000000E+000
+3.42005725000E+009, -1.01223435018E+001, +0.00000000000E+000
+3.42505718750E+009, -8.62325460915E+000, +0.00000000000E+000
+3.43005712500E+009, -1.23446459972E+001, +0.00000000000E+000
+3.43505706250E+009, -3.09132884263E+001, +0.00000000000E+000
+3.44005700000E+009, -1.43563358860E+001, +0.00000000000E+000
+3.44505693750E+009, -1.35429945196E+001, +0.00000000000E+000
+3.45005687500E+009, -1.31305243069E+001, +0.00000000000E+000
+3.45505681250E+009, -1.08483884907E+001, +0.00000000000E+000
+3.46005675000E+009, -1.21187790037E+001, +0.00000000000E+000
+3.46505668750E+009, -2.84572088377E+001, +0.00000000000E+000
+3.47005662500E+009, -1.08865214024E+001, +0.00000000000E+000
+3.47505656250E+009, -8.45383051765E+000, +0.00000000000E+000
+3.48005650000E+009, -1.04972990930E+001, +0.00000000000E+000
+3.48505643750E+009, -1.98242926893E+001, +0.00000000000E+000
+3.49005637500E+009, -1.82026049645E+001, +0.00000000000E+000
+3.49505631250E+009, -1.71841494645E+001, +0.00000000000E+000
+3.50005625000E+009, -1.32104833936E+001, +0.00000000000E+000
+3.50505618750E+009, -9.59540539273E+000, +0.00000000000E+000
+3.51005612500E+009, -1.02284796206E+001, +0.00000000000E+000
+3.51505606250E+009, -2.09149889303E+001, +0.00000000000E+000
+3.52005600000E+009, -1.31457365319E+001, +0.00000000000E+000
+3.52505593750E+009, -9.43364561822E+000, +0.00000000000E+000
+3.53005587500E+009, -1.13587203219E+001, +0.00000000000E+000
+3.53505581250E+009, -1.54558186587E+001, +0.00000000000E+000
+3.54005575000E+009, -1.67765593401E+001, +0.00000000000E+000
+3.54505568750E+009, -2.75031625362E+001, +0.00000000000E+000
+3.55005562500E+009, -1.38496903368E+001, +0.00000000000E+000
+3.55505556250E+009, -8.74977687704E+000, +0.00000000000E+000
+3.56005550000E+009, -8.91795603910E+000, +0.00000000000E+000
+3.56505543750E+009, -1.54902372462E+001, +0.00000000000E+000
+3.57005537500E+009, -1.84297781437E+001, +0.00000000000E+000
+3.57505531250E+009, -1.20875878725E+001, +0.00000000000E+000
+3.58005525000E+009, -1.24251292688E+001, +0.00000000000E+000
+3.58505518750E+009, -1.20499069679E+001, +0.00000000000E+000
+3.59005512500E+009, -1.18797018910E+001, +0.00000000000E+000
+3.59505506250E+009, -1.86546037129E+001, +0.00000000000E+000
+3.60005500000E+009, -1.47441881635E+001, +0.00000000000E+000
+3.60505493750E+009, -8.68270082052E+000, +0.00000000000E+000
+3.61005487500E+009, -8.41115463844E+000, +0.00000000000E+000
+3.61505481250E+009, -1.32180551914E+001, +0.00000000000E+000
+3.62005475000E+009, -3.39274420331E+001, +0.00000000000E+000
+3.62505468750E+009, -1.98814831387E+001, +0.00000000000E+000
+3.63005462500E+009, -1.68897870235E+001, +0.00000000000E+000
+3.63505456250E+009, -1.14839219415E+001, +0.00000000000E+000
+3.64005450000E+009, -9.05402590514E+000, +0.00000000000E+000
+3.64505443750E+009, -1.16401601576E+001, +0.00000000000E+000
+3.65005437500E+009, -1.75029719795E+001, +0.00000000000E+000
+3.65505431250E+009, -1.15282604396E+001, +0.00000000000E+000
+3.66005425000E+009, -9.99475240444E+000, +0.00000000000E+000
+3.66505418750E+009, -1.18568071444E+001, +0.00000000000E+000
+3.67005412500E+009, -1.51754889628E+001, +0.00000000000E+000
+3.67505406250E+009, -1.87303795322E+001, +0.00000000000E+000
+3.68005400000E+009, -1.97335361551E+001, +0.00000000000E+000
+3.68505393750E+009, -1.10059592695E+001, +0.00000000000E+000
+3.69005387500E+009, -8.32717193716E+000, +0.00000000000E+000
+3.69505381250E+009, -9.66429000597E+000, +0.00000000000E+000
+3.70005375000E+009, -1.68758597474E+001, +0.00000000000E+000
+3.70505368750E+009, -2.07417717033E+001, +0.00000000000E+000
+3.71005362500E+009, -1.90678681717E+001, +0.00000000000E+000
+3.71505356250E+009, -1.67266969867E+001, +0.00000000000E+000
+3.72005350000E+009, -1.16662314484E+001, +0.00000000000E+000
+3.72505343750E+009, -1.08477299378E+001, +0.00000000000E+000
+3.73005337500E+009, -1.53996883345E+001, +0.00000000000E+000
+3.73505331250E+009, -1.73194841424E+001, +0.00000000000E+000
+3.74005325000E+009, -1.29148941731E+001, +0.00000000000E+000
+3.74505318750E+009, -1.30257957800E+001, +0.00000000000E+000
+3.75005312500E+009, -1.73139309796E+001, +0.00000000000E+000
+3.75505306250E+009, -1.56463586702E+001, +0.00000000000E+000
+3.76005300000E+009, -1.70242261634E+001, +0.00000000000E+000
+3.76505293750E+009, -3.48085703731E+001, +0.00000000000E+000
+3.77005287500E+009, -1.48241038773E+001, +0.00000000000E+000
+3.77505281250E+009, -1.07838947784E+001, +0.00000000000E+000
+3.78005275000E+009, -1.48034138159E+001, +0.00000000000E+000
+3.78505268750E+009, -2.62877068990E+001, +0.00000000000E+000
+3.79005262500E+009, -1.44689734605E+001, +0.00000000000E+000
+3.79505256250E+009, -1.47764920724E+001, +0.00000000000E+000
+3.80005250000E+009, -2.62749473260E+001, +0.00000000000E+000
+3.80505243750E+009, -1.34577886488E+001, +0.00000000000E+000
+3.81005237500E+009, -1.22208921731E+001, +0.00000000000E+000
+3.81505231250E+009, -1.93902468218E+001, +0.00000000000E+000
+3.82005225000E+009, -1.91975654235E+001, +0.00000000000E+000
+3.82505218750E+009, -1.30821782118E+001, +0.00000000000E+000
+3.83005212500E+009, -1.74480975229E+001, +0.00000000000E+000
+3.83505206250E+009, -2.02485097282E+001, +0.00000000000E+000
+3.84005200000E+009, -1.25235933460E+001, +0.00000000000E+000
+3.84505193750E+009, -1.36984820517E+001, +0.00000000000E+000
+3.85005187500E+009, -2.51895908318E+001, +0.00000000000E+000
+3.85505181250E+009, -1.43949378207E+001, +0.00000000000E+000
+3.86005175000E+009, -1.34031692394E+001, +0.00000000000E+000
+3.86505168750E+009, -2.42320420472E+001, +0.00000000000E+000
+3.87005162500E+009, -1.49570355428E+001, +0.00000000000E+000
+3.87505156250E+009, -1.15841881477E+001, +0.00000000000E+000
+3.88005150000E+009, -1.73247015809E+001, +0.00000000000E+000
+3.88505143750E+009, -1.86609057442E+001, +0.00000000000E+000
+3.89005137500E+009, -1.12401803179E+001, +0.00000000000E+000
+3.89505131250E+009, -1.24255075781E+001, +0.00000000000E+000
+3.90005125000E+009, -2.25160379090E+001, +0.00000000000E+000
+3.90505118750E+009, -1.53463519678E+001, +0.00000000000E+000
+3.91005112500E+009, -1.46783199340E+001, +0.00000000000E+000
+3.91505106250E+009, -2.28150940632E+001, +0.00000000000E+000
+3.92005100000E+009, -1.37141810998E+001, +0.00000000000E+000
+3.92505093750E+009, -1.06991979022E+001, +0.00000000000E+000
+3.93005087500E+009, -1.65033613526E+001, +0.00000000000E+000
+3.93505081250E+009, -2.46697475349E+001, +0.00000000000E+000
+3.94005075000E+009, -1.27327064193E+001, +0.00000000000E+000
+3.94505068750E+009, -1.33917650369E+001, +0.00000000000E+000
+3.95005062500E+009, -1.97419641027E+001, +0.00000000000E+000
+3.95505056250E+009, -1.34285444782E+001, +0.00000000000E+000
+3.96005050000E+009, -1.39022532448E+001, +0.00000000000E+000
+3.96505043750E+009, -2.97253879858E+001, +0.00000000000E+000
+3.97005037500E+009, -1.44506601413E+001, +0.00000000000E+000
+3.97505031250E+009, -1.06810958052E+001, +0.00000000000E+000
+3.98005025000E+009, -1.39664123781E+001, +0.00000000000E+000
+3.98505018750E+009, -2.79149913051E+001, +0.00000000000E+000
+3.99005012500E+009, -1.47357954278E+001, +0.00000000000E+000
+3.99505006250E+009, -1.56581080265E+001, +0.00000000000E+000
+4.00005000000E+009, -1.98884564464E+001, +0.00000000000E+000
+4.00504993750E+009, -1.28665369634E+001, +0.00000000000E+000
+4.01004987500E+009, -1.28117559747E+001, +0.00000000000E+000
+4.01504981250E+009, -2.82820368992E+001, +0.00000000000E+000
+4.02004975000E+009, -1.39100064262E+001, +0.00000000000E+000
+4.02504968750E+009, -1.13396110453E+001, +0.00000000000E+000
+4.03004962500E+009, -1.54126842052E+001, +0.00000000000E+000
+4.03504956250E+009, -2.08843779068E+001, +0.00000000000E+000
+4.04004950000E+009, -1.41780641860E+001, +0.00000000000E+000
+4.04504943750E+009, -1.85496580340E+001, +0.00000000000E+000
+4.05004937500E+009, -1.85589956733E+001, +0.00000000000E+000
+4.05504931250E+009, -1.14252351057E+001, +0.00000000000E+000
+4.06004925000E+009, -1.15974646685E+001, +0.00000000000E+000
+4.06504918750E+009, -2.30988624639E+001, +0.00000000000E+000
+4.07004912500E+009, -1.59716027053E+001, +0.00000000000E+000
+4.07504906250E+009, -1.28829175153E+001, +0.00000000000E+000
+4.08004900000E+009, -1.75217995238E+001, +0.00000000000E+000
+4.08504893750E+009, -1.75122334441E+001, +0.00000000000E+000
+4.09004887500E+009, -1.29585878107E+001, +0.00000000000E+000
+4.09504881250E+009, -1.77058819766E+001, +0.00000000000E+000
+4.10004875000E+009, -1.95166521479E+001, +0.00000000000E+000
+4.10504868750E+009, -1.10422942366E+001, +0.00000000000E+000
+4.11004862500E+009, -1.09085984980E+001, +0.00000000000E+000
+4.11504856250E+009, -1.91791210162E+001, +0.00000000000E+000
+4.12004850000E+009, -1.80043059842E+001, +0.00000000000E+000
+4.12504843750E+009, -1.32531018005E+001, +0.00000000000E+000
+4.13004837500E+009, -1.84913768486E+001, +0.00000000000E+000
+4.13504831250E+009, -1.78531025592E+001, +0.00000000000E+000
+4.14004825000E+009, -1.19800219380E+001, +0.00000000000E+000
+4.14504818750E+009, -1.48598133496E+001, +0.00000000000E+000
+4.15004812500E+009, -2.92778484692E+001, +0.00000000000E+000
+4.15504806250E+009, -1.32808174335E+001, +0.00000000000E+000
+4.16004800000E+009, -1.27625661291E+001, +0.00000000000E+000
+4.16504793750E+009, -2.09282335078E+001, +0.00000000000E+000
+4.17004787500E+009, -1.67072591669E+001, +0.00000000000E+000
+4.17504781250E+009, -1.39177148530E+001, +0.00000000000E+000
+4.18004775000E+009, -2.72003985285E+001, +0.00000000000E+000
+4.18504768750E+009, -1.51707047459E+001, +0.00000000000E+000
+4.19004762500E+009, -1.08889281070E+001, +0.00000000000E+000
+4.19504756250E+009, -1.41062526421E+001, +0.00000000000E+000
+4.20004750000E+009, -3.37732479314E+001, +0.00000000000E+000
+4.20504743750E+009, -1.40987364853E+001, +0.00000000000E+000
+4.21004737500E+009, -1.48911488814E+001, +0.00000000000E+000
+4.21504731250E+009, -2.21528754075E+001, +0.00000000000E+000
