"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.10507368750E+009, +3.72563387698E+001, +0.00000000000E+000
+2.11007362500E+009, -8.89928177906E+001, +0.00000000000E+000
+2.11507356250E+009, -1.77547882068E+002, +0.00000000000E+000
+2.12007350000E+009, +9.25640199292E+001, +0.00000000000E+000
+2.12507343750E+009, -1.10530835102E+001, +0.00000000000E+000
+2.13007337500E+009, -1.28446167960E+002, +0.00000000000E+000
+2.13507331250E+009, +1.02895513613E+002, +0.00000000000E+000
+2.14007325000E+009, -6.45741901915E+000, +0.00000000000E+000
+2.14507318750E+009, -9.31660725892E+001, +0.00000000000E+000
+2.15007312500E+009, +1.78134871074E+002, +0.00000000000E+000
+2.15507306250E+009, +6.35569015680E+001, +0.00000000000E+000
+2.16007300000E+009, -7.47645259891E+001, +0.00000000000E+000
+2.16507293750E+009, -1.79793031358E+002, +0.00000000000E+000
+2.17007287500E+009, +8.30008627865E+001, +0.00000000000E+000
+2.17507281250E+009, -1.37663460767E+001, +0.00000000000E+000
+2.18007275000E+009, -1.11482915923E+002, +0.00000000000E+000
+2.18507268750E+009, +1.22458922812E+002, +0.00000000000E+000
+2.19007262500E+009, -1.23092049007E+001, +0.00000000000E+000
+2.19507256250E+009, -1.06400307183E+002, +0.00000000000E+000
+2.20007250000E+009, +1.66910585829E+002, +0.00000000000E+000
+2.20507243750E+009, +6.60226343224E+001, +0.00000000000E+000
+2.21007237500E+009, -6.26723747615E+001, +0.00000000000E+000
+2.21507231250E+009, +1.70260516331E+002, +0.00000000000E+000
+2.22007225000E+009, +6.13587033521E+001, +0.00000000000E+000
+2.22507218750E+009, -3.05553827631E+001, +0.00000000000E+000
+2.23007212500E+009, -1.18370002271E+002, +0.00000000000E+000
+2.23507206250E+009, +1.28633591765E+002, +0.00000000000E+000
+2.24007200000E+009, -2.94722830391E+001, +0.00000000000E+000
+2.24507193750E+009, -1.23545466488E+002, +0.00000000000E+000
+2.25007187500E+009, +1.52005573431E+002, +0.00000000000E+000
+2.25507181250E+009, +5.53931877327E+001, +0.00000000000E+000
+2.26007175000E+009, -5.65832232535E+001, +0.00000000000E+000
+2.26507168750E+009, +1.73802919303E+002, +0.00000000000E+000
+2.27007162500E+009, +5.52993521506E+001, +0.00000000000E+000
+2.27507156250E+009, -4.21990048819E+001, +0.00000000000E+000
+2.28007150000E+009, -1.25781426452E+002, +0.00000000000E+000
+2.28507143750E+009, +1.41100001849E+002, +0.00000000000E+000
+2.29007137500E+009, -1.76408696223E+000, +0.00000000000E+000
+2.29507131250E+009, -1.20516360859E+002, +0.00000000000E+000
+2.30007125000E+009, +1.43844380946E+002, +0.00000000000E+000
+2.30507118750E+009, +4.94767932516E+001, +0.00000000000E+000
+2.31007112500E+009, -4.39234378848E+001, +0.00000000000E+000
+2.31507106250E+009, -1.47615205326E+002, +0.00000000000E+000
+2.32007100000E+009, +6.78586512437E+001, +0.00000000000E+000
+2.32507093750E+009, -5.14010558849E+001, +0.00000000000E+000
+2.33007087500E+009, -1.32882751292E+002, +0.00000000000E+000
+2.33507081250E+009, +1.44580857141E+002, +0.00000000000E+000
+2.34007075000E+009, +3.16284774598E+001, +0.00000000000E+000
+2.34507068750E+009, -1.14732455111E+002, +0.00000000000E+000
+2.35007062500E+009, +1.34706658413E+002, +0.00000000000E+000
+2.35507056250E+009, +3.70371769465E+001, +0.00000000000E+000
+2.36007050000E+009, -5.57543216372E+001, +0.00000000000E+000
+2.36507043750E+009, -1.48050658034E+002, +0.00000000000E+000
+2.37007037500E+009, +7.51323946613E+001, +0.00000000000E+000
+2.37507031250E+009, -5.93437891485E+001, +0.00000000000E+000
+2.38007025000E+009, -1.50047417338E+002, +0.00000000000E+000
+2.38507018750E+009, +1.22973365986E+002, +0.00000000000E+000
+2.39007012500E+009, +1.99502750748E+001, +0.00000000000E+000
+2.39507006250E+009, -1.05429879422E+002, +0.00000000000E+000
+2.40007000000E+009, +1.25020001081E+002, +0.00000000000E+000
+2.40506993750E+009, +1.21797687561E+001, +0.00000000000E+000
+2.41006987500E+009, -7.60553679453E+001, +0.00000000000E+000
+2.41506981250E+009, -1.53781485678E+002, +0.00000000000E+000
+2.42006975000E+009, +1.04994745981E+002, +0.00000000000E+000
+2.42506968750E+009, -7.04827698919E+001, +0.00000000000E+000
+2.43006962500E+009, -1.63558093767E+002, +0.00000000000E+000
+2.43506956250E+009, +1.11817587601E+002, +0.00000000000E+000
+2.44006950000E+009, +1.80493146998E+001, +0.00000000000E+000
+2.44506943750E+009, -8.69944548896E+001, +0.00000000000E+000
+2.45006937500E+009, +1.47051390812E+002, +0.00000000000E+000
+2.45506931250E+009, +8.68911505723E+000, +0.00000000000E+000
+2.46006925000E+009, -8.24244392349E+001, +0.00000000000E+000
+2.46506918750E+009, -1.58841955488E+002, +0.00000000000E+000
+2.47006912500E+009, +1.12466570703E+002, +0.00000000000E+000
+2.47506906250E+009, -3.34960371570E+001, +0.00000000000E+000
+2.48006900000E+009, -1.59878779473E+002, +0.00000000000E+000
+2.48506893750E+009, +1.04432778784E+002, +0.00000000000E+000
+2.49006887500E+009, +6.16657965577E+000, +0.00000000000E+000
+2.49506881250E+009, -8.48040303158E+001, +0.00000000000E+000
+2.50006875000E+009, -1.79327665871E+002, +0.00000000000E+000
+2.50506868750E+009, +1.72386754433E+001, +0.00000000000E+000
+2.51006862500E+009, -9.65745271986E+001, +0.00000000000E+000
+2.51506856250E+009, -1.75010320203E+002, +0.00000000000E+000
+2.52006850000E+009, +1.01676915109E+002, +0.00000000000E+000
+2.52506843750E+009, -1.47875728465E+001, +0.00000000000E+000
+2.53006837500E+009, -1.60514785804E+002, +0.00000000000E+000
+2.53506831250E+009, +8.49479702993E+001, +0.00000000000E+000
+2.54006825000E+009, -1.38756478410E+001, +0.00000000000E+000
+2.54506818750E+009, -9.99548934235E+001, +0.00000000000E+000
+2.55006812500E+009, +1.75309698663E+002, +0.00000000000E+000
+2.55506806250E+009, +1.63517543151E+001, +0.00000000000E+000
+2.56006800000E+009, -1.10966626332E+002, +0.00000000000E+000
+2.56506793750E+009, +1.70902697660E+002, +0.00000000000E+000
+2.57006787500E+009, +8.41098507314E+001, +0.00000000000E+000
+2.57506781250E+009, -2.58863043719E+001, +0.00000000000E+000
+2.58006775000E+009, -1.43828928013E+002, +0.00000000000E+000
+2.58506768750E+009, +9.29737114483E+001, +0.00000000000E+000
+2.59006762500E+009, -2.64679105248E+001, +0.00000000000E+000
+2.59506756250E+009, -1.11990506074E+002, +0.00000000000E+000
+2.60006750000E+009, +1.69709505351E+002, +0.00000000000E+000
+2.60506743750E+009, +7.03687453959E+001, +0.00000000000E+000
+2.61006737500E+009, -9.91301270842E+001, +0.00000000000E+000
+2.61506731250E+009, +1.63710540701E+002, +0.00000000000E+000
+2.62006725000E+009, +7.10100965274E+001, +0.00000000000E+000
+2.62506718750E+009, -2.16192819255E+001, +0.00000000000E+000
+2.63006712500E+009, -1.17264684531E+002, +0.00000000000E+000
+2.63506706250E+009, +1.23093874979E+002, +0.00000000000E+000
+2.64006700000E+009, -3.79033943913E+001, +0.00000000000E+000
+2.64506693750E+009, -1.21277135280E+002, +0.00000000000E+000
+2.65006687500E+009, +1.64657535102E+002, +0.00000000000E+000
+2.65506681250E+009, +7.36279752044E+001, +0.00000000000E+000
+2.66006675000E+009, -8.74474449826E+001, +0.00000000000E+000
+2.66506668750E+009, +1.57590306036E+002, +0.00000000000E+000
+2.67006662500E+009, +5.85684154158E+001, +0.00000000000E+000
+2.67506656250E+009, -3.99108282247E+001, +0.00000000000E+000
+2.68006650000E+009, -1.29362500536E+002, +0.00000000000E+000
+2.68506643750E+009, +1.30953324908E+002, +0.00000000000E+000
+2.69006637500E+009, -4.95665846371E+001, +0.00000000000E+000
+2.69506631250E+009, -1.38586521573E+002, +0.00000000000E+000
+2.70006625000E+009, +1.43561703141E+002, +0.00000000000E+000
+2.70506618750E+009, +5.22805297971E+001, +0.00000000000E+000
+2.71006612500E+009, -7.22431765881E+001, +0.00000000000E+000
+2.71506606250E+009, +1.63063893372E+002, +0.00000000000E+000
+2.72006600000E+009, +3.98866311219E+001, +0.00000000000E+000
+2.72506593750E+009, -6.28732672339E+001, +0.00000000000E+000
+2.73006587500E+009, -1.37454760900E+002, +0.00000000000E+000
+2.73506581250E+009, +1.41821429136E+002, +0.00000000000E+000
+2.74006575000E+009, -3.09885287642E+001, +0.00000000000E+000
+2.74506568750E+009, -1.49771757369E+002, +0.00000000000E+000
+2.75006562500E+009, +1.34453929278E+002, +0.00000000000E+000
+2.75506556250E+009, +4.67501902074E+001, +0.00000000000E+000
+2.76006550000E+009, -6.00217222260E+001, +0.00000000000E+000
+2.76506543750E+009, -1.72624768791E+002, +0.00000000000E+000
+2.77006537500E+009, +4.51576286141E+001, +0.00000000000E+000
+2.77506531250E+009, -6.79755135100E+001, +0.00000000000E+000
+2.78006525000E+009, -1.47629542495E+002, +0.00000000000E+000
+2.78506518750E+009, +1.34791108378E+002, +0.00000000000E+000
+2.79006512500E+009, +1.89374201003E+001, +0.00000000000E+000
+2.79506506250E+009, -1.42553772454E+002, +0.00000000000E+000
+2.80006500000E+009, +1.25577228846E+002, +0.00000000000E+000
+2.80506493750E+009, +2.57597322235E+001, +0.00000000000E+000
+2.81006487500E+009, -7.36381722273E+001, +0.00000000000E+000
+2.81506481250E+009, -1.60361484159E+002, +0.00000000000E+000
+2.82006475000E+009, +6.94598436171E+001, +0.00000000000E+000
+2.82506468750E+009, -8.90607611870E+001, +0.00000000000E+000
+2.83006462500E+009, -1.65815646151E+002, +0.00000000000E+000
+2.83506456250E+009, +1.20285741704E+002, +0.00000000000E+000
+2.84006450000E+009, +2.28188935693E+001, +0.00000000000E+000
+2.84506443750E+009, -1.43575089992E+002, +0.00000000000E+000
+2.85006437500E+009, +1.08390352754E+002, +0.00000000000E+000
+2.85506431250E+009, +7.22599682293E+000, +0.00000000000E+000
+2.86006425000E+009, -8.58436645291E+001, +0.00000000000E+000
+2.86506418750E+009, -1.66375594618E+002, +0.00000000000E+000
+2.87006412500E+009, +8.76752925124E+001, +0.00000000000E+000
+2.87506406250E+009, -9.83483267915E+001, +0.00000000000E+000
+2.88006400000E+009, -1.77181207445E+002, +0.00000000000E+000
+2.88506393750E+009, +1.07084263692E+002, +0.00000000000E+000
+2.89006387500E+009, +5.63115443795E+000, +0.00000000000E+000
+2.89506381250E+009, -1.17009787359E+002, +0.00000000000E+000
+2.90006375000E+009, +1.27932393992E+002, +0.00000000000E+000
+2.90506368750E+009, -4.54120383927E+000, +0.00000000000E+000
+2.91006362500E+009, -1.03225578496E+002, +0.00000000000E+000
+2.91506356250E+009, -1.74982543139E+002, +0.00000000000E+000
+2.92006350000E+009, +1.08043552434E+002, +0.00000000000E+000
+2.92506343750E+009, -8.76552865756E+001, +0.00000000000E+000
+2.93006337500E+009, +1.76145104015E+002, +0.00000000000E+000
+2.93506331250E+009, +9.57365842116E+001, +0.00000000000E+000
+2.94006325000E+009, +2.19842740673E+000, +0.00000000000E+000
+2.94506318750E+009, -1.06818622063E+002, +0.00000000000E+000
+2.95006312500E+009, +1.49006030202E+002, +0.00000000000E+000
+2.95506306250E+009, -1.44886573335E+001, +0.00000000000E+000
+2.96006300000E+009, -1.14450906883E+002, +0.00000000000E+000
+2.96506293750E+009, +1.74782656071E+002, +0.00000000000E+000
+2.97006287500E+009, +9.66199880814E+001, +0.00000000000E+000
+2.97506281250E+009, -6.62067057797E+001, +0.00000000000E+000
+2.98006275000E+009, +1.71429342834E+002, +0.00000000000E+000
+2.98506268750E+009, +8.11783794838E+001, +0.00000000000E+000
+2.99006262500E+009, -2.21800387714E+001, +0.00000000000E+000
+2.99506256250E+009, -1.21233866530E+002, +0.00000000000E+000
+3.00006250000E+009, +1.52598628013E+002, +0.00000000000E+000
+3.00506243750E+009, -2.05971850342E+001, +0.00000000000E+000
+3.01006237500E+009, -1.33925418357E+002, +0.00000000000E+000
+3.01506231250E+009, +1.55311405941E+002, +0.00000000000E+000
+3.02006225000E+009, +8.17964311939E+001, +0.00000000000E+000
+3.02506218750E+009, -3.94518737812E+001, +0.00000000000E+000
+3.03006212500E+009, +1.69686728018E+002, +0.00000000000E+000
+3.03506206250E+009, +6.89383518567E+001, +0.00000000000E+000
+3.04006200000E+009, -3.92745973273E+001, +0.00000000000E+000
+3.04506193750E+009, -1.27923802289E+002, +0.00000000000E+000
+3.05006187500E+009, +1.55939152244E+002, +0.00000000000E+000
+3.05506181250E+009, +3.76690159252E+001, +0.00000000000E+000
+3.06006175000E+009, -1.42080883517E+002, +0.00000000000E+000
+3.06506168750E+009, +1.46140713305E+002, +0.00000000000E+000
+3.07006162500E+009, +7.16872778506E+001, +0.00000000000E+000
+3.07506156250E+009, -3.36067769369E+001, +0.00000000000E+000
+3.08006150000E+009, -1.67392384184E+002, +0.00000000000E+000
+3.08506143750E+009, +7.65278616057E+001, +0.00000000000E+000
+3.09006137500E+009, -4.99256439693E+001, +0.00000000000E+000
+3.09506131250E+009, -1.37874461100E+002, +0.00000000000E+000
+3.10006125000E+009, +1.49720225292E+002, +0.00000000000E+000
+3.10506118750E+009, +6.39910692153E+001, +0.00000000000E+000
+3.11006112500E+009, -1.43830040354E+002, +0.00000000000E+000
+3.11506106250E+009, +1.36696584868E+002, +0.00000000000E+000
+3.12006100000E+009, +5.34908867060E+001, +0.00000000000E+000
+3.12506093750E+009, -5.27385287678E+001, +0.00000000000E+000
+3.13006087500E+009, -1.55399936791E+002, +0.00000000000E+000
+3.13506081250E+009, +9.66491315598E+001, +0.00000000000E+000
+3.14006075000E+009, -7.85791680938E+001, +0.00000000000E+000
+3.14506068750E+009, -1.59568766710E+002, +0.00000000000E+000
+3.15006062500E+009, +1.34216664179E+002, +0.00000000000E+000
+3.15506056250E+009, +5.89728945238E+001, +0.00000000000E+000
+3.16006050000E+009, -1.47317168294E+002, +0.00000000000E+000
+3.16506043750E+009, +1.25448127947E+002, +0.00000000000E+000
+3.17006037500E+009, +3.66660471751E+001, +0.00000000000E+000
+3.17506031250E+009, -7.11453367050E+001, +0.00000000000E+000
+3.18006025000E+009, -1.62941917063E+002, +0.00000000000E+000
+3.18506018750E+009, +1.09821283245E+002, +0.00000000000E+000
+3.19006012500E+009, -8.78049416745E+001, +0.00000000000E+000
+3.19506006250E+009, -1.70647648475E+002, +0.00000000000E+000
+3.20006000000E+009, +1.22476975309E+002, +0.00000000000E+000
+3.20505993750E+009, +4.69295719244E+001, +0.00000000000E+000
+3.21005987500E+009, -1.12854512398E+002, +0.00000000000E+000
+3.21505981250E+009, +1.29991755701E+002, +0.00000000000E+000
+3.22005975000E+009, +2.83992771436E+001, +0.00000000000E+000
+3.22505968750E+009, -8.50184765624E+001, +0.00000000000E+000
+3.23005962500E+009, -1.66758062593E+002, +0.00000000000E+000
+3.23505956250E+009, +1.22507081319E+002, +0.00000000000E+000
+3.24005950000E+009, -8.23923417160E+001, +0.00000000000E+000
+3.24505943750E+009, +1.75390250799E+002, +0.00000000000E+000
+3.25005937500E+009, +1.07773205805E+002, +0.00000000000E+000
+3.25505931250E+009, +2.93274873158E+001, +0.00000000000E+000
+3.26005925000E+009, -8.63376679907E+001, +0.00000000000E+000
+3.26505918750E+009, +1.46153482306E+002, +0.00000000000E+000
+3.27005912500E+009, +1.18913770846E+001, +0.00000000000E+000
+3.27505906250E+009, -1.04346545332E+002, +0.00000000000E+000
+3.28005900000E+009, -1.78747315668E+002, +0.00000000000E+000
+3.28505893750E+009, +1.13172037649E+002, +0.00000000000E+000
+3.29005887500E+009, -2.10592051244E+000, +0.00000000000E+000
+3.29505881250E+009, +1.64593239237E+002, +0.00000000000E+000
+3.30005875000E+009, +9.37416229868E+001, +0.00000000000E+000
+3.30505868750E+009, +6.33429209948E+000, +0.00000000000E+000
+3.31005862500E+009, -1.07063778161E+002, +0.00000000000E+000
+3.31505856250E+009, +1.54815755322E+002, +0.00000000000E+000
+3.32005850000E+009, +3.28288826530E+001, +0.00000000000E+000
+3.32505843750E+009, -1.31728162777E+002, +0.00000000000E+000
+3.33005837500E+009, +1.61630066498E+002, +0.00000000000E+000
+3.33505831250E+009, +9.72165574276E+001, +0.00000000000E+000
+3.34005825000E+009, +2.40134739796E+001, +0.00000000000E+000
+3.34505818750E+009, +1.54793330226E+002, +0.00000000000E+000
+3.35005812500E+009, +8.07587036756E+001, +0.00000000000E+000
+3.35505806250E+009, -1.44241760437E+001, +0.00000000000E+000
+3.36005800000E+009, -1.16305630411E+002, +0.00000000000E+000
+3.36505793750E+009, +1.65986925963E+002, +0.00000000000E+000
+3.37005787500E+009, +9.34711277362E+001, +0.00000000000E+000
+3.37505781250E+009, -1.49745307311E+002, +0.00000000000E+000
+3.38005775000E+009, +1.49377853403E+002, +0.00000000000E+000
+3.38505768750E+009, +8.73092942073E+001, +0.00000000000E+000
+3.39005762500E+009, +8.01035507863E+000, +0.00000000000E+000
+3.39505756250E+009, +1.77902622299E+002, +0.00000000000E+000
+3.40005750000E+009, +7.50159216806E+001, +0.00000000000E+000
+3.40505743750E+009, -3.49024168220E+001, +0.00000000000E+000
+3.41005737500E+009, -1.33886101287E+002, +0.00000000000E+000
+3.41505731250E+009, +1.57109534286E+002, +0.00000000000E+000
+3.42005725000E+009, +9.45057050266E+001, +0.00000000000E+000
+3.42505718750E+009, -1.72783992402E+002, +0.00000000000E+000
+3.43005712500E+009, +1.31045921033E+002, +0.00000000000E+000
+3.43505706250E+009, +6.54605258869E+001, +0.00000000000E+000
+3.44005700000E+009, -2.25669426715E+001, +0.00000000000E+000
+3.44505693750E+009, -1.49743725363E+002, +0.00000000000E+000
+3.45005687500E+009, +9.94932321135E+001, +0.00000000000E+000
+3.45505681250E+009, -7.22886280121E+001, +0.00000000000E+000
+3.46005675000E+009, -1.63520074792E+002, +0.00000000000E+000
+3.46505668750E+009, +1.37622224878E+002, +0.00000000000E+000
+3.47005662500E+009, +8.14190501965E+001, +0.00000000000E+000
+3.47505656250E+009, +1.40588146055E+002, +0.00000000000E+000
+3.48005650000E+009, +1.07983413691E+002, +0.00000000000E+000
+3.48505643750E+009, +4.26176056790E+001, +0.00000000000E+000
+3.49005637500E+009, -4.88225175555E+001, +0.00000000000E+000
+3.49505631250E+009, -1.48174174825E+002, +0.00000000000E+000
+3.50005625000E+009, +1.26429697212E+002, +0.00000000000E+000
+3.50505618750E+009, -1.13942210503E+002, +0.00000000000E+000
+3.51005612500E+009, +1.77935594996E+002, +0.00000000000E+000
+3.51505606250E+009, +1.20477139747E+002, +0.00000000000E+000
+3.52005600000E+009, +6.11406667158E+001, +0.00000000000E+000
+3.52505593750E+009, +8.41781270780E+000, +0.00000000000E+000
+3.53005587500E+009, +1.07815781640E+002, +0.00000000000E+000
+3.53505581250E+009, +2.39936666077E+001, +0.00000000000E+000
+3.54005575000E+009, -7.67614674649E+001, +0.00000000000E+000
+3.54505568750E+009, -1.65251745812E+002, +0.00000000000E+000
+3.55005562500E+009, +1.27286406384E+002, +0.00000000000E+000
+3.55505556250E+009, +1.04643424310E+002, +0.00000000000E+000
+3.56005550000E+009, +1.51788865750E+002, +0.00000000000E+000
+3.56505543750E+009, +9.74833739508E+001, +0.00000000000E+000
+3.57005537500E+009, +3.50750602875E+001, +0.00000000000E+000
+3.57505531250E+009, -4.57517560677E+001, +0.00000000000E+000
+3.58005525000E+009, +1.53321751265E+002, +0.00000000000E+000
+3.58505518750E+009, -8.51341590305E+000, +0.00000000000E+000
+3.59005512500E+009, -1.20204901293E+002, +0.00000000000E+000
+3.59505506250E+009, +1.72861487798E+002, +0.00000000000E+000
+3.60005500000E+009, +1.13624876264E+002, +0.00000000000E+000
+3.60505493750E+009, +7.93441217450E+001, +0.00000000000E+000
+3.61005487500E+009, +1.20627882765E+002, +0.00000000000E+000
+3.61505481250E+009, +7.28424429548E+001, +0.00000000000E+000
+3.62005475000E+009, +4.41418609126E+000, +0.00000000000E+000
+3.62505468750E+009, -9.23343332525E+001, +0.00000000000E+000
+3.63005462500E+009, +1.71702203327E+002, +0.00000000000E+000
+3.63505456250E+009, +1.25086903042E+002, +0.00000000000E+000
+3.64005450000E+009, -1.71437839736E+002, +0.00000000000E+000
+3.64505443750E+009, +1.39959089510E+002, +0.00000000000E+000
+3.65005437500E+009, +8.51307082075E+001, +0.00000000000E+000
+3.65505431250E+009, +3.18589364987E+001, +0.00000000000E+000
+3.66005425000E+009, +5.20929925836E+001, +0.00000000000E+000
+3.66505418750E+009, +3.34910896479E+001, +0.00000000000E+000
+3.67005412500E+009, -4.34077789424E+001, +0.00000000000E+000
+3.67505406250E+009, -1.31593998327E+002, +0.00000000000E+000
+3.68005400000E+009, +1.59935944281E+002, +0.00000000000E+000
+3.68505393750E+009, +1.12560030989E+002, +0.00000000000E+000
+3.69005387500E+009, +1.17084379464E+002, +0.00000000000E+000
+3.69505381250E+009, +1.02516909508E+002, +0.00000000000E+000
+3.70005375000E+009, +5.74537153319E+001, +0.00000000000E+000
+3.70505368750E+009, -8.55448432525E+000, +0.00000000000E+000
+3.71005362500E+009, -1.09462812057E+002, +0.00000000000E+000
+3.71505356250E+009, +1.60080839385E+002, +0.00000000000E+000
+3.72005350000E+009, +1.59618019121E+002, +0.00000000000E+000
+3.72505343750E+009, +1.67289996521E+002, +0.00000000000E+000
+3.73005337500E+009, +1.24983731864E+002, +0.00000000000E+000
+3.73505331250E+009, +7.01641203396E+001, +0.00000000000E+000
+3.74005325000E+009, +1.65017693140E+001, +0.00000000000E+000
+3.74505318750E+009, +1.11678026708E+002, +0.00000000000E+000
+3.75005312500E+009, +6.22378104564E+001, +0.00000000000E+000
+3.75505306250E+009, -5.06255209153E+001, +0.00000000000E+000
+3.76005300000E+009, -1.65156243876E+002, +0.00000000000E+000
+3.76505293750E+009, +1.23272119500E+002, +0.00000000000E+000
+3.77005287500E+009, +6.55038215076E+001, +0.00000000000E+000
+3.77505281250E+009, +1.47708218833E+002, +0.00000000000E+000
+3.78005275000E+009, +1.15227578554E+002, +0.00000000000E+000
+3.78505268750E+009, +5.59237168056E+001, +0.00000000000E+000
+3.79005262500E+009, -5.01256113280E+001, +0.00000000000E+000
+3.79505256250E+009, +1.46233611587E+002, +0.00000000000E+000
+3.80005250000E+009, +8.22878757945E+001, +0.00000000000E+000
+3.80505243750E+009, +1.98950461143E+001, +0.00000000000E+000
+3.81005237500E+009, +1.62033126017E+002, +0.00000000000E+000
+3.81505231250E+009, +9.41020428936E+001, +0.00000000000E+000
+3.82005225000E+009, +2.15383153691E+001, +0.00000000000E+000
+3.82505218750E+009, -1.40355133936E+002, +0.00000000000E+000
+3.83005212500E+009, +1.26489190898E+002, +0.00000000000E+000
+3.83505206250E+009, +5.79827384853E+001, +0.00000000000E+000
+3.84005200000E+009, -6.48773136735E+001, +0.00000000000E+000
+3.84505193750E+009, +1.39551310060E+002, +0.00000000000E+000
+3.85005187500E+009, +6.63273176690E+001, +0.00000000000E+000
+3.85505181250E+009, -1.42042297186E+001, +0.00000000000E+000
+3.86005175000E+009, +1.78162792137E+002, +0.00000000000E+000
+3.86505168750E+009, +1.03351203307E+002, +0.00000000000E+000
+3.87005162500E+009, +2.94938309104E+001, +0.00000000000E+000
+3.87505156250E+009, -1.71322216839E+002, +0.00000000000E+000
+3.88005150000E+009, +1.16301363662E+002, +0.00000000000E+000
+3.88505143750E+009, +5.82293267079E+001, +0.00000000000E+000
+3.89005137500E+009, -1.01894661587E+001, +0.00000000000E+000
+3.89505131250E+009, +1.22040184794E+002, +0.00000000000E+000
+3.90005125000E+009, +5.79118481550E+001, +0.00000000000E+000
+3.90505118750E+009, -2.77168505698E+001, +0.00000000000E+000
+3.91005112500E+009, -1.78359025358E+002, +0.00000000000E+000
+3.91505106250E+009, +9.79844930631E+001, +0.00000000000E+000
+3.92005100000E+009, +2.95970516509E+001, +0.00000000000E+000
+3.92505093750E+009, +1.61866700475E+002, +0.00000000000E+000
+3.93005087500E+009, +1.03106203824E+002, +0.00000000000E+000
+3.93505081250E+009, +3.59339094916E+001, +0.00000000000E+000
+3.94005075000E+009, -5.18498947939E+001, +0.00000000000E+000
+3.94505068750E+009, +1.19898375926E+002, +0.00000000000E+000
+3.95005062500E+009, +5.11897013230E+001, +0.00000000000E+000
+3.95505056250E+009, -7.07083328456E+001, +0.00000000000E+000
+3.96005050000E+009, +1.57292240958E+002, +0.00000000000E+000
+3.96505043750E+009, +8.79435708700E+001, +0.00000000000E+000
+3.97005037500E+009, +2.48253673886E+001, +0.00000000000E+000
+3.97505031250E+009, +1.49173568613E+002, +0.00000000000E+000
+3.98005025000E+009, +8.31606782182E+001, +0.00000000000E+000
+3.98505018750E+009, +1.72021515211E+001, +0.00000000000E+000
+3.99005012500E+009, -7.85595957656E+001, +0.00000000000E+000
+3.99505006250E+009, +1.32221498188E+002, +0.00000000000E+000
+4.00005000000E+009, +5.63407231279E+001, +0.00000000000E+000
+4.00504993750E+009, -7.22773008505E+001, +0.00000000000E+000
+4.01004987500E+009, +1.43068150251E+002, +0.00000000000E+000
+4.01504981250E+009, +8.00921159029E+001, +0.00000000000E+000
+4.02004975000E+009, +2.14578673913E+001, +0.00000000000E+000
+4.02504968750E+009, +1.74571994124E+002, +0.00000000000E+000
+4.03004962500E+009, +8.32070090321E+001, +0.00000000000E+000
+4.03504956250E+009, +1.55813448623E+001, +0.00000000000E+000
+4.04004950000E+009, -1.06342354464E+002, +0.00000000000E+000
+4.04504943750E+009, +1.33378081538E+002, +0.00000000000E+000
+4.05004937500E+009, +6.79604152769E+001, +0.00000000000E+000
+4.05504931250E+009, -6.63480687538E-001, +0.00000000000E+000
+4.06004925000E+009, +1.21904685179E+002, +0.00000000000E+000
+4.06504918750E+009, +6.36885980724E+001, +0.00000000000E+000
+4.07004912500E+009, +1.88365434156E+000, +0.00000000000E+000
+4.07504906250E+009, -1.43637830351E+002, +0.00000000000E+000
+4.08004900000E+009, +8.92577026519E+001, +0.00000000000E+000
+4.08504893750E+009, +8.07170614494E+000, +0.00000000000E+000
+4.09004887500E+009, -1.57790214579E+002, +0.00000000000E+000
+4.09504881250E+009, +1.16343264266E+002, +0.00000000000E+000
+4.10004875000E+009, +5.74076218342E+001, +0.00000000000E+000
+4.10504868750E+009, +1.51938685377E+001, +0.00000000000E+000
+4.11004862500E+009, +1.00616047936E+002, +0.00000000000E+000
+4.11504856250E+009, +4.60714387185E+001, +0.00000000000E+000
+4.12004850000E+009, -1.75326964993E+001, +0.00000000000E+000
+4.12504843750E+009, +1.73453057026E+002, +0.00000000000E+000
+4.13004837500E+009, +7.69532012655E+001, +0.00000000000E+000
+4.13504831250E+009, +6.33064881094E+000, +0.00000000000E+000
+4.14004825000E+009, +1.69197939023E+002, +0.00000000000E+000
+4.14504818750E+009, +9.61040513705E+001, +0.00000000000E+000
+4.15004812500E+009, +3.70202029918E+001, +0.00000000000E+000
+4.15504806250E+009, -3.13018319548E+001, +0.00000000000E+000
+4.16004800000E+009, +1.10379968069E+002, +0.00000000000E+000
+4.16504793750E+009, +4.27171751312E+001, +0.00000000000E+000
+4.17004787500E+009, -3.12626367855E+001, +0.00000000000E+000
+4.17504781250E+009, +1.59608904229E+002, +0.00000000000E+000
+4.18004775000E+009, +8.82142272403E+001, +0.00000000000E+000
+4.18504768750E+009, +2.74207428694E+001, +0.00000000000E+000
+4.19004762500E+009, +1.01245780736E+002, +0.00000000000E+000
+4.19504756250E+009, +8.09143549729E+001, +0.00000000000E+000
+4.20004750000E+009, +2.38276634225E+001, +0.00000000000E+000
+4.20504743750E+009, -4.23501212084E+001, +0.00000000000E+000
+4.21004737500E+009, +1.30845071250E+002, +0.00000000000E+000
+4.21504731250E+009, +4.69166634526E+001, +0.00000000000E+000
